omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
2.8	2.815736842105263	0.01	0.018127576634826493	0.01573684210526327	0.008127576634826493	0.023864418740089766
2.9	2.915880000000002	0.01	0.017790688084293405	0.015880000000001893	0.007790688084293404	0.023670688084295295
3.0	3.0158399999999976	0.01	0.01780294660014989	0.015839999999997634	0.007802946600149891	0.023642946600147527
3.1	3.1159324324324342	0.01	0.017592451252894867	0.01593243243243414	0.007592451252894867	0.023524883685329005
3.2	3.2161095890410953	0.01	0.01722726033356783	0.016109589041095163	0.007227260333567831	0.023336849374662995
3.3	3.316123287671233	0.01	0.017118647279894983	0.01612328767123339	0.007118647279894983	0.02324193495112837
3.4	3.4162916666666674	0.01	0.016813386576082504	0.01629166666666748	0.006813386576082504	0.023105053242749987
3.5	3.5162222222222215	0.01	0.01685992504529229	0.016222222222221472	0.006859925045292288	0.02308214726751376
3.6	3.616380281690143	0.01	0.016557344647062627	0.01638028169014305	0.006557344647062627	0.022937626337205676
3.7	3.716352112676054	0.01	0.016503142426866235	0.016352112676053743	0.006503142426866235	0.022855255102919976
3.8	3.8165000000000004	0.01	0.01616779703362959	0.016500000000000625	0.00616779703362959	0.022667797033630213
3.9	3.916400000000001	0.01	0.01626466999134616	0.016400000000001302	0.00626466999134616	0.02266466999134746
4.0	4.016565217391305	0.01	0.01593449357046414	0.0165652173913049	0.0059344935704641385	0.02249971096176904
4.1	4.116705882352942	0.01	0.015597466251668109	0.01670588235294268	0.005597466251668109	0.02230334860461079
4.2	4.216617647058821	0.01	0.015679639668933255	0.01661764705882085	0.0056796396689332545	0.022297286727754106
4.3	4.316746268656717	0.01	0.015436910956566078	0.0167462686567168	0.005436910956566078	0.02218317961328288
4.4	4.416626865671642	0.01	0.015509531614822788	0.01662686567164151	0.005509531614822788	0.0221363972864643
4.5	4.5168484848484844	0.01	0.015118599615716207	0.016848484848484446	0.005118599615716207	0.021967084464200655
4.6	4.61696923076923	0.01	0.014835712159809134	0.01696923076922996	0.004835712159809134	0.021804942929039093
4.7	4.716969230769228	0.01	0.01472922381562787	0.016969230769228183	0.00472922381562787	0.02169845458485605
4.8	4.817093750000001	0.01	0.014435293086170734	0.017093750000000796	0.004435293086170734	0.02152904308617153
4.9	4.917015625	0.01	0.01450800767935278	0.01701562499999998	0.00450800767935278	0.02152363267935276
5.0	5.017158730158729	0.01	0.014190466670572322	0.017158730158729263	0.004190466670572322	0.021349196829301587
5.1	5.117306451612903	0.01	0.01391344671260199	0.017306451612903118	0.0039134467126019905	0.02121989832550511
5.2	5.217209677419355	0.01	0.013941541801854513	0.01720967741935464	0.003941541801854513	0.021151219221209154
5.3	5.317295081967213	0.01	0.013726200170742317	0.0172950819672133	0.003726200170742317	0.021021282137955614
5.4	5.417499999999999	0.01	0.013348382549423431	0.017499999999998295	0.003348382549423431	0.020848382549421726
5.5	5.517333333333336	0.01	0.01342351578064694	0.017333333333335865	0.0034235157806469397	0.020756849113982803
5.6	5.617474576271187	0.01	0.013194202279965492	0.017474576271187203	0.003194202279965492	0.020668778551152695
5.7	5.71758620689655	0.01	0.012932377660521854	0.017586206896550216	0.002932377660521854	0.02051858455707207
5.8	5.817448275862071	0.01	0.012988798975473498	0.017448275862070872	0.002988798975473498	0.02043707483754437
5.9	5.917614035087719	0.01	0.012689226028108494	0.017614035087718527	0.002689226028108494	0.02030326111582702
6.0	6.017767857142856	0.01	0.012370405730583992	0.017767857142856336	0.0023704057305839916	0.020138262873440328
6.1	6.117589285714286	0.01	0.012399627647907372	0.017589285714286085	0.0023996276479073715	0.019988913362193456
6.2	6.217836363636364	0.01	0.012007948508504283	0.01783636363636365	0.002007948508504283	0.019844312144867933
6.3	6.3179629629629614	0.01	0.011759512655581282	0.017962962962961626	0.0017595126555812815	0.019722475618542908
6.4	6.418056603773587	0.01	0.011503317732242533	0.01805660377358631	0.0015033177322425328	0.019559921505828845
6.5	6.517886792452831	0.01	0.01156071050300873	0.0178867924528312	0.00156071050300873	0.019447502955839933
6.6	6.61798076923077	0.01	0.011350168900235578	0.0179807692307703	0.0013501689002355776	0.01933093813100588
6.7	6.718117647058822	0.01	0.011076125082246797	0.018117647058821795	0.0010761250822467969	0.019193772141068592
6.8	6.81824	0.01	0.010815552684036169	0.018240000000000478	0.0008155526840361686	0.019055552684036647
6.9	6.918040000000001	0.01	0.01085178570510021	0.018040000000000944	0.0008517857051002099	0.018891785705101152
7.0	7.018061224489794	0.01	0.010715889511931719	0.018061224489794192	0.0007158895119317183	0.01877711400172591
7.1	7.118270833333335	0.01	0.010353511635687028	0.018270833333335013	0.0003535116356870281	0.01862434496902204
7.2	7.218361702127661	0.01	0.010119786221286464	0.01836170212766053	0.00011978622128646331	0.018481488348946994
7.3	7.3184130434782615	0.01	0.009925413251703596	0.01841304347826167	7.458674829640376e-05	0.018487630226558076
7.4	7.418555555555555	0.01	0.009638908270779655	0.018555555555554548	0.0003610917292203447	0.018916647284774893
7.5	7.51831111111111	0.01	0.009650178983928927	0.01831111111111028	0.00034982101607107345	0.018660932127181354
7.6	7.618409090909092	0.01	0.009381682540411863	0.01840909090909193	0.0006183174595881368	0.019027408368680068
7.7	7.718488372093019	0.01	0.009146157902513104	0.018488372093019123	0.0008538420974868958	0.019342214190506017
7.8	7.818547619047623	0.01	0.008931624848322392	0.01854761904762281	0.0010683751516776079	0.019615994199300418
7.9	7.918682926829267	0.01	0.008610546423010935	0.018682926829266755	0.0013894535769890647	0.02007238040625582
8.0	8.018675	0.01	0.008481807733932666	0.018674999999999997	0.0015181922660673346	0.020193192266067334
8.1	8.118743589743591	0.01	0.008200356117066715	0.01874358974359147	0.0017996438829332856	0.020543233626524757
8.2	8.218763157894735	0.01	0.00797358228643237	0.01876315789473537	0.0020264177135676294	0.020789575608303003
8.3	8.318729729729732	0.01	0.007814609821589233	0.018729729729731304	0.0021853901784107677	0.02091511990814207
8.4	8.418694444444442	0.01	0.007640448758518467	0.018694444444442126	0.002359551241481533	0.02105399568592366
8.5	8.518657142857144	0.01	0.007442829301450799	0.018657142857144038	0.0025571706985492012	0.02121431355569324
8.6	8.619181818181818	0.01	0.006875306013091631	0.019181818181818855	0.003124693986908369	0.022306512168727224
8.7	8.7190625	0.01	0.0067581720449239385	0.019062500000000426	0.0032418279550760617	0.02230432795507649
8.8	8.819000000000003	0.01	0.00654559336817354	0.019000000000001904	0.0034544066318264602	0.022454406631828364
8.9	8.918899999999997	0.01	0.0063034138981208545	0.018899999999996808	0.0036965861018791457	0.022596586101875954
9.0	9.019285714285715	0.01	0.005783812011195111	0.019285714285715017	0.004216187988804889	0.023501902274519905
9.1	9.119111111111112	0.01	0.005531045902521852	0.019111111111111967	0.004468954097478149	0.023580065208590115
9.2	9.219479999999999	0.01	0.005049496432440983	0.01947999999999972	0.004950503567559017	0.024430503567558735
9.3	9.318916666666668	0.01	0.005006374847817031	0.01891666666666758	0.004993625152182969	0.02391029181885055
9.4	9.419181818181817	0.01	0.004547971626066665	0.01918181818181708	0.005452028373933335	0.024633846555750412
9.5	9.519300000000001	0.01	0.004155393483651274	0.019300000000001205	0.005844606516348726	0.02514460651634993
9.6	9.619222222222222	0.01	0.0037295312105803335	0.01922222222222203	0.006270468789419666	0.025492691011641696
9.7	9.719799999999998	0.01	0.0030149655020369954	0.019799999999998263	0.006985034497963005	0.02678503449796127
9.8	9.818692307692308	0.01	0.0027525639087732402	0.018692307692306898	0.00724743609122676	0.025939743783533656
9.9	9.918555555555555	0.01	0.0019371293786956758	0.018555555555554548	0.008062870621304324	0.026618426176858872
10.0	9.994	0.01	0.0007706496812444092	0.006000000000000227	0.00922935031875559	0.015229350318755818
0.0	0.02805617977528087	0.02	0.04491323363442548	0.02805617977528087	0.02491323363442548	0.05296941340970635
0.1	0.12821468926553672	0.02	0.04451147404397088	0.02821468926553672	0.024511474043970877	0.05272616330950759
0.2	0.22834090909090918	0.02	0.044190650584355076	0.028340909090909167	0.024190650584355076	0.05253155967526424
0.3	0.32848	0.02	0.04390836061684262	0.028480000000000005	0.02390836061684262	0.05238836061684263
0.4	0.42844571428571415	0.02	0.04388914950361766	0.02844571428571413	0.023889149503617656	0.05233486378933179
0.5	0.52866091954023	0.02	0.043404466932297006	0.02866091954022998	0.023404466932297006	0.05206538647252698
0.6	0.6288092485549137	0.02	0.04306505705069614	0.028809248554913736	0.023065057050696138	0.05187430560560988
0.7	0.7289534883720928	0.02	0.04276018381879777	0.028953488372092884	0.022760183818797772	0.05171367219089065
0.8	0.8290818713450294	0.02	0.04243343797350905	0.029081871345029375	0.022433437973509048	0.05151530931853843
0.9	0.9292117647058834	0.02	0.042081207119236984	0.02921176470588338	0.022081207119236983	0.05129297182512037
1.0	1.0293491124260348	0.02	0.04175155367351178	0.029349112426034774	0.021751553673511777	0.051100666099546554
1.1	1.129523809523811	0.02	0.04139646836917963	0.02952380952381084	0.02139646836917963	0.05092027789299047
1.2	1.2296766467065863	0.02	0.041033771711313456	0.029676646706586318	0.021033771711313456	0.05071041841789978
1.3	1.3298192771084338	0.02	0.04065381767646077	0.029819277108433795	0.02065381767646077	0.05047309478489456
1.4	1.4299393939393943	0.02	0.04033683949052525	0.029939393939394376	0.02033683949052525	0.05027623342991963
1.5	1.5300609756097552	0.02	0.04007080047403038	0.03006097560975518	0.02007080047403038	0.050131776083785565
1.6	1.6301717791411048	0.02	0.039763149438083636	0.030171779141104693	0.019763149438083636	0.049934928579188326
1.7	1.7303518518518513	0.02	0.039333818039428425	0.030351851851851297	0.019333818039428425	0.04968566989127972
1.8	1.830490683229814	0.02	0.03900989780608439	0.030490683229813964	0.019009897806084388	0.049500581035898356
1.9	1.93061875	0.02	0.03868442410786244	0.03061875000000014	0.018684424107862443	0.049303174107862585
2.0	2.030723270440252	0.02	0.038380189937176866	0.030723270440252026	0.018380189937176866	0.049103460377428895
2.1	2.1308544303797463	0.02	0.03805307713855728	0.030854430379746223	0.01805307713855728	0.0489075075183035
2.2	2.2309617834394926	0.02	0.03776948220434307	0.030961783439492407	0.01776948220434307	0.04873126564383548
2.3	2.3311089743589735	0.02	0.03743100354944096	0.03110897435897364	0.017431003549440962	0.048539977908414605
2.4	2.4312451612903225	0.02	0.037062266801620385	0.03124516129032262	0.017062266801620384	0.04830742809194301
2.5	2.5313701298701305	0.02	0.03672696963018499	0.03137012987013055	0.016726969630184992	0.04809709950031554
2.6	2.6314836601307197	0.02	0.036437384314176806	0.03148366013071957	0.016437384314176805	0.04792104444489638
2.7	2.7315789473684218	0.02	0.03617145443630133	0.031578947368421595	0.016171454436301327	0.047750401804722925
2.8	2.8316688741721845	0.02	0.03588325583688735	0.03166887417218467	0.015883255836887347	0.04755213000907202
2.9	2.931806666666668	0.02	0.0355210766692828	0.03180666666666809	0.015521076669282801	0.0473277433359509
3.0	3.031953020134228	0.02	0.03514703752030198	0.03195302013422818	0.01514703752030198	0.04710005765453017
3.1	3.132060810810811	0.02	0.0348586431358247	0.032060810810810914	0.0148586431358247	0.04691945394663562
3.2	3.2321632653061236	0.02	0.034547645357211894	0.032163265306123456	0.014547645357211893	0.04671091066333535
3.3	3.3322328767123253	0.02	0.03428055199014196	0.03223287671232544	0.01428055199014196	0.0465134287024674
3.4	3.432324137931036	0.02	0.03399003597060275	0.032324137931035946	0.013990035970602752	0.046314173901638694
3.5	3.5324027777777767	0.02	0.03373215211556876	0.03240277777777667	0.013732152115568757	0.04613492989334543
3.6	3.6325524475524484	0.02	0.03331912158249717	0.03255244755244835	0.013319121582497168	0.045871569134945514
3.7	3.7328865248226957	0.02	0.03266675122230199	0.032886524822695495	0.01266675122230199	0.04555327604499748
3.8	3.8329571428571416	0.02	0.03243008885833179	0.0329571428571418	0.01243008885833179	0.04538723171547358
3.9	3.9330287769784182	0.02	0.03213657371895799	0.03302877697841833	0.012136573718957992	0.045165350697376316
4.0	4.033094202898549	0.02	0.03189765815182369	0.03309420289854881	0.011897658151823687	0.04499186105037249
4.1	4.133182481751824	0.02	0.03158380033438137	0.033182481751824255	0.011583800334381372	0.04476628208620563
4.2	4.233220588235293	0.02	0.031382096471501794	0.0332205882352925	0.011382096471501794	0.04460268470679429
4.3	4.3333259259259265	0.02	0.03099580099261127	0.03332592592592665	0.010995800992611271	0.04432172691853792
4.4	4.4336466165413535	0.02	0.030397106818335067	0.03364661654135315	0.010397106818335066	0.04404372335968822
4.5	4.533719696969698	0.02	0.030152442739062882	0.033719696969697566	0.010152442739062881	0.043872139708760444
4.6	4.633770992366412	0.02	0.029885026542007278	0.03377099236641268	0.009885026542007277	0.043656018908419955
4.7	4.733846153846154	0.02	0.02957660798803531	0.03384615384615408	0.00957660798803531	0.04342276183418939
4.8	4.834125	0.02	0.029021297688629034	0.034125000000000405	0.009021297688629033	0.04314629768862944
4.9	4.934212598425196	0.02	0.02873255834366716	0.03421259842519575	0.008732558343667159	0.04294515676886291
5.0	5.03426984126984	0.02	0.028430212523651723	0.034269841269839674	0.008430212523651722	0.0427000537934914
5.1	5.1342880000000015	0.02	0.028161789666391535	0.03428800000000187	0.008161789666391535	0.04244978966639341
5.2	5.234593495934959	0.02	0.027556836811025467	0.03459349593495897	0.007556836811025466	0.04215033274598444
5.3	5.334598360655737	0.02	0.02741485029869072	0.03459836065573718	0.007414850298690719	0.0420132109544279
5.4	5.434644628099172	0.02	0.027109989648034287	0.034644628099171904	0.0071099896480342865	0.041754617747206194
5.5	5.534649999999998	0.02	0.02689377184104831	0.03464999999999829	0.006893771841048311	0.0415437718410466
5.6	5.635000000000002	0.02	0.026201304571302285	0.03500000000000192	0.0062013045713022845	0.041201304571304206
5.7	5.734982905982903	0.02	0.026029922436019034	0.03498290598290321	0.0060299224360190334	0.041012828418922245
5.8	5.8352956521739126	0.02	0.02539579920595581	0.03529565217391273	0.005395799205955811	0.04069145137986854
5.9	5.935298245614038	0.02	0.02516875971743348	0.035298245614037604	0.005168759717433479	0.04046700533147109
6.0	6.035256637168141	0.02	0.024986625325089384	0.03525663716814087	0.004986625325089384	0.04024326249323025
6.1	6.135531531531535	0.02	0.02443022339679427	0.03553153153153499	0.004430223396794268	0.039961754928329256
6.2	6.235490909090907	0.02	0.024243713471201515	0.0354909090909068	0.004243713471201515	0.039734622562108315
6.3	6.335805555555555	0.02	0.02359459531738061	0.0358055555555552	0.0035945953173806104	0.039400150872935816
6.4	6.43573831775701	0.02	0.023419749456031126	0.03573831775700942	0.0034197494560311258	0.03915806721304055
6.5	6.536028571428569	0.02	0.022852687907103958	0.0360285714285693	0.0028526879071039575	0.038881259335673254
6.6	6.635980769230773	0.02	0.02264943076478763	0.035980769230773646	0.0026494307647876303	0.038630199995561276
6.7	6.736186274509804	0.02	0.022117453824737388	0.03618627450980405	0.002117453824737388	0.03830372833454144
6.8	6.836089108910891	0.02	0.021998053348127617	0.036089108910891454	0.0019980533481276166	0.03808716225901907
6.9	6.936343434343432	0.02	0.02144099957103207	0.0363434343434319	0.0014409995710320707	0.03778443391446397
7.0	7.036204081632652	0.02	0.02129600273350889	0.03620408163265232	0.00129600273350889	0.03750008436616121
7.1	7.136520833333333	0.02	0.02064858230617637	0.036520833333333336	0.0006485823061763707	0.037169415639509706
7.2	7.236712765957443	0.02	0.020146783907852628	0.03671276595744288	0.00014678390785262743	0.03685954986529551
7.3	7.336569892473118	0.02	0.019950054485184894	0.03656989247311859	4.994551481510637e-05	0.036619837987933695
7.4	7.436736263736263	0.02	0.019490340543836963	0.03673626373626249	0.000509659456163037	0.03724592319242552
7.5	7.536943820224719	0.02	0.01903195527515668	0.036943820224719204	0.000968044724843322	0.03791186494956253
7.6	7.637080459770115	0.02	0.01854038397477673	0.03708045977011576	0.0014596160252232718	0.03854007579533903
7.7	7.737258823529408	0.02	0.018075539997699133	0.03725882352940779	0.0019244600023008672	0.03918328353170866
7.8	7.8370119047619085	0.02	0.01784961330189466	0.03701190476190863	0.0021503866981053416	0.03916229146001397
7.9	7.937158536585367	0.02	0.017410938762538544	0.03715853658536705	0.002589061237461457	0.03974759782282851
8.0	8.037300000000002	0.02	0.016908608500823662	0.03730000000000189	0.003091391499176338	0.040391391499178225
8.1	8.137333333333334	0.02	0.016494635201151353	0.03733333333333455	0.0035053647988486474	0.0408386981321832
8.2	8.237407894736839	0.02	0.0160805608854912	0.03740789473683925	0.003919439114508802	0.041327333851348055
8.3	8.337876712328766	0.02	0.015299544990145193	0.03787671232876555	0.004700455009854807	0.04257716733862035
8.4	8.437901408450706	0.02	0.014832280920002628	0.03790140845070589	0.005167719079997373	0.04306912753070326
8.5	8.537811594202902	0.02	0.014470951158677676	0.03781159420290159	0.005529048841322324	0.043340643044223914
8.6	8.637686567164181	0.02	0.014103248837177082	0.037686567164181284	0.005896751162822919	0.043583318327004204
8.7	8.738140624999996	0.02	0.013282496308886295	0.03814062499999693	0.006717503691113706	0.04485812869111064
8.8	8.83793548387097	0.02	0.012946087967020656	0.03793548387096912	0.007053912032979344	0.044989395903948466
8.9	8.938220338983053	0.02	0.012242091510623393	0.038220338983052216	0.007757908489376608	0.045978247472428825
9.0	9.038446428571428	0.02	0.011579602053376816	0.03844642857142766	0.008420397946623184	0.046866826518050846
9.1	9.138490566037733	0.02	0.011020100318020249	0.03849056603773349	0.008979899681979752	0.04747046571971324
9.2	9.238539999999997	0.02	0.010387720965644678	0.038539999999997576	0.009612279034355322	0.0481522790343529
9.3	9.338468085106383	0.02	0.009753217051872787	0.03846808510638233	0.010246782948127213	0.048714868054509544
9.4	9.438045454545458	0.02	0.009171433122595416	0.0380454545454576	0.010828566877404584	0.048874021422862186
9.5	9.538149999999996	0.02	0.008360751659021393	0.038149999999996353	0.011639248340978608	0.049789248340974965
9.6	9.637805555555556	0.02	0.007617754333443481	0.03780555555555587	0.012382245666556518	0.05018780122211239
9.7	9.737774193548391	0.02	0.006611015582114763	0.037774193548392176	0.013388984417885236	0.05116317796627741
9.8	9.837599999999998	0.02	0.005405995736415706	0.037599999999997635	0.014594004263584294	0.05219400426358193
9.9	9.934500000000002	0.02	0.0043580753473559984	0.03450000000000131	0.015641924652644003	0.05014192465264531
10.0	9.991428571428573	0.02	0.0027286725835205597	0.00857142857142712	0.01727132741647944	0.02584275598790656
0.0	0.04207490636704119	0.03	0.06732263673758311	0.04207490636704119	0.03732263673758311	0.0793975431046243
0.1	0.1422330827067669	0.03	0.06693941617153351	0.0422330827067669	0.03693941617153351	0.07917249887830041
0.2	0.2423584905660378	0.03	0.06663256992958089	0.0423584905660378	0.03663256992958089	0.07899106049561869
0.3	0.34266159695817483	0.03	0.06589510657561776	0.04266159695817484	0.03589510657561776	0.0785567035337926
0.4	0.44285114503816797	0.03	0.06548018616460176	0.04285114503816795	0.03548018616460176	0.07833133120276971
0.5	0.5431384615384613	0.03	0.06489930418414173	0.04313846153846135	0.034899304184141736	0.07803776572260308
0.6	0.6432702702702708	0.03	0.06447170890558479	0.04327027027027086	0.03447170890558479	0.07774197917585565
0.7	0.7433837209302319	0.03	0.06419270463039695	0.043383720930231906	0.03419270463039695	0.07757642556062885
0.8	0.8437343750000004	0.03	0.06339581522176789	0.043734375000000325	0.03339581522176789	0.07713019022176822
0.9	0.9438666666666672	0.03	0.06305203483672144	0.043866666666667165	0.033052034836721436	0.0769187015033886
1.0	1.0439724409448814	0.03	0.06275657271803844	0.0439724409448814	0.032756572718038446	0.07672901366291984
1.1	1.1442698412698427	0.03	0.06202754342239724	0.04426984126984257	0.03202754342239724	0.07629738469223982
1.2	1.2444223107569727	0.03	0.06166616269430408	0.04442231075697278	0.031666162694304084	0.07608847345127687
1.3	1.3447068273092355	0.03	0.06106633214173547	0.044706827309235475	0.031066332141735473	0.07577315945097095
1.4	1.4448225806451611	0.03	0.06065057736267945	0.0448225806451612	0.030650577362679454	0.07547315800784066
1.5	1.5450772357723568	0.03	0.06009433572763729	0.04507723577235678	0.03009433572763729	0.07517157149999407
1.6	1.6452489795918364	0.03	0.0596258397549705	0.04524897959183627	0.029625839754970504	0.07487481934680677
1.7	1.7455308641975322	0.03	0.05899291621507305	0.04553086419753227	0.02899291621507305	0.07452378041260532
1.8	1.845623966942148	0.03	0.058706381735883384	0.045623966942147876	0.028706381735883385	0.07433034867803126
1.9	1.945697095435685	0.03	0.058353904262153006	0.04569709543568501	0.028353904262153007	0.07405099969783802
2.0	2.0460292887029277	0.03	0.05770139949976673	0.04602928870292766	0.02770139949976673	0.07373068820269439
2.1	2.146121848739497	0.03	0.05735350268274974	0.04612184873949676	0.02735350268274974	0.07347535142224651
2.2	2.2464067796610183	0.03	0.05666079052204844	0.04640677966101814	0.026660790522048443	0.07306757018306659
2.3	2.346429787234041	0.03	0.056467886546631575	0.04642978723404134	0.026467886546631576	0.07289767378067291
2.4	2.446781115879829	0.03	0.055680059708916284	0.04678111587982903	0.025680059708916285	0.07246117558874532
2.5	2.5470562770562775	0.03	0.055046772658940826	0.04705627705627746	0.025046772658940827	0.07210304971521829
2.6	2.647108695652174	0.03	0.05481292880833207	0.04710869565217379	0.024812928808332073	0.07192162446050587
2.7	2.7473596491228087	0.03	0.054173545490992535	0.047359649122808545	0.024173545490992536	0.07153319461380109
2.8	2.84746255506608	0.03	0.05386294362734847	0.0474625550660801	0.02386294362734847	0.07132549869342858
2.9	2.947720000000001	0.03	0.05321820302695358	0.04772000000000087	0.023218203026953578	0.07093820302695444
3.0	3.0477812500000008	0.03	0.05290922859444796	0.047781250000000774	0.02290922859444796	0.07069047859444874
3.1	3.1480270270270254	0.03	0.05235665954662269	0.048027027027025326	0.022356659546622693	0.07038368657364802
3.2	3.2483136363636356	0.03	0.051667635522367826	0.04831363636363539	0.021667635522367827	0.06998127188600323
3.3	3.3483744292237443	0.03	0.051354782890350385	0.048374429223744464	0.021354782890350386	0.06972921211409486
3.4	3.4486267281106016	0.03	0.05074606446615894	0.04862672811060165	0.02074606446615894	0.06937279257676059
3.5	3.548855813953487	0.03	0.050150011618377795	0.048855813953486926	0.020150011618377796	0.06900582557186472
3.6	3.648873831775702	0.03	0.04993242402016037	0.04887383177570204	0.01993242402016037	0.06880625579586241
3.7	3.749155660377357	0.03	0.04924102922530583	0.049155660377356636	0.01924102922530583	0.06839668960266246
3.8	3.8494095238095216	0.03	0.04866420354719766	0.049409523809521794	0.01866420354719766	0.06807372735671946
3.9	3.949411483253586	0.03	0.04838292533476143	0.04941148325358613	0.018382925334761428	0.06779440858834757
4.0	4.049628019323669	0.03	0.04783726888464301	0.049628019323669115	0.017837268884643008	0.06746528820831213
4.1	4.149907317073172	0.03	0.04719322303646014	0.04990731707317231	0.01719322303646014	0.06710054010963246
4.2	4.249892156862744	0.03	0.0469117381706667	0.04989215686274395	0.0169117381706667	0.06680389503341065
4.3	4.35011386138614	0.03	0.04636832665315098	0.050113861386139824	0.01636832665315098	0.0664821880392908
4.4	4.450340000000002	0.03	0.04577653766388193	0.05034000000000205	0.01577653766388193	0.06611653766388398
4.5	4.550555555555555	0.03	0.04520332272748945	0.05055555555555458	0.015203322727489449	0.06575887828304403
4.6	4.650816326530612	0.03	0.044560565906851944	0.05081632653061252	0.014560565906851945	0.06537689243746447
4.7	4.750748717948716	0.03	0.04432915705744969	0.05074871794871605	0.014329157057449693	0.06507787500616574
4.8	4.8509378238341965	0.03	0.043853837905940295	0.05093782383419665	0.013853837905940296	0.06479166174013695
4.9	4.951141361256543	0.03	0.04327026848218999	0.05114136125654234	0.013270268482189991	0.06441162973873232
5.0	5.0513650793650795	0.03	0.04264512428138176	0.0513650793650795	0.012645124281381759	0.06401020364646126
5.1	5.151550802139042	0.03	0.04213071809695902	0.05155080213904206	0.012130718096959023	0.06368152023600109
5.2	5.251772972972973	0.03	0.04149237232703616	0.05177297297297301	0.011492372327036163	0.06326534530000917
5.3	5.351907103825139	0.03	0.04104080081119536	0.05190710382513952	0.011040800811195364	0.06294790463633489
5.4	5.45206629834254	0.03	0.04054316118845533	0.05206629834253995	0.01054316118845533	0.06260945953099528
5.5	5.552284916201118	0.03	0.039884460431261703	0.05228491620111786	0.009884460431261705	0.062169376632379564
5.6	5.652423728813559	0.03	0.039404110896300935	0.052423728813558945	0.009404110896300936	0.06182783970985988
5.7	5.752611428571425	0.03	0.038835472157490135	0.0526114285714252	0.008835472157490136	0.06144690072891534
5.8	5.8527283236994245	0.03	0.03837065324226516	0.052728323699424706	0.008370653242265158	0.061098976941689864
5.9	5.952877192982453	0.03	0.03783962081346707	0.05287719298245275	0.00783962081346707	0.06071681379591982
6.0	6.053041420118345	0.03	0.03725228080272051	0.053041420118344895	0.007252280802720508	0.0602937009210654
6.1	6.153131736526945	0.03	0.036814501314565755	0.053131736526945694	0.006814501314565756	0.05994623784151145
6.2	6.253224242424241	0.03	0.03633742964837431	0.05322424242424084	0.006337429648374311	0.05956167207261515
