omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
0.0	0.015229166666666655	0.01	0.024186211479459988	0.015229166666666655	0.014186211479459988	0.029415378146126644
0.1	0.11519791666666672	0.01	0.024196474629758512	0.015197916666666714	0.014196474629758512	0.029394391296425224
0.2	0.21519791666666668	0.01	0.02419267572451564	0.015197916666666672	0.014192675724515639	0.02939059239118231
0.3	0.31539999999999996	0.01	0.023795945958715724	0.01539999999999997	0.013795945958715724	0.02919594595871569
0.4	0.41543157894736826	0.01	0.02368258912629022	0.01543157894736824	0.013682589126290218	0.029114168073658457
0.5	0.5155851063829787	0.01	0.023367864616320864	0.01558510638297872	0.013367864616320864	0.028952970999299582
0.6	0.615563829787234	0.01	0.02337580730032806	0.01556382978723403	0.01337580730032806	0.028939637087562087
0.7	0.7157204301075271	0.01	0.02303860847583947	0.015720430107527106	0.01303860847583947	0.028759038583366578
0.8	0.8156989247311827	0.01	0.0230522627164237	0.015698924731182617	0.013052262716423698	0.028751187447606318
0.9	0.9158586956521739	0.01	0.022701667157102198	0.015858695652173904	0.012701667157102197	0.028560362809276103
1.0	1.0158043478260868	0.01	0.022761811296289538	0.01580434782608675	0.012761811296289538	0.02856615912237629
1.1	1.1159560439560439	0.01	0.022450709519879014	0.015956043956043775	0.012450709519879014	0.028406753475922787
1.2	1.2159120879120882	0.01	0.022393367208428223	0.015912087912088202	0.012393367208428223	0.028305455120516423
1.3	1.3161333333333334	0.01	0.022016882170152564	0.016133333333333333	0.012016882170152563	0.028150215503485898
1.4	1.4161	0.01	0.021985328576268635	0.016100000000000003	0.011985328576268635	0.028085328576268637
1.5	1.5162921348314606	0.01	0.021659426926338446	0.016292134831460636	0.011659426926338446	0.02795156175779908
1.6	1.6164318181818182	0.01	0.02134561933359223	0.01643181818181816	0.01134561933359223	0.02777743751541039
1.7	1.7164204545454544	0.01	0.02133615274606573	0.016420454545454488	0.01133615274606573	0.02775660729152022
1.8	1.8165632183908043	0.01	0.021018463042324638	0.016563218390804213	0.011018463042324638	0.02758168143312885
1.9	1.9165402298850585	0.01	0.020974446137900615	0.016540229885058544	0.010974446137900615	0.027514676022959157
2.0	2.016662790697673	0.01	0.020718423751374608	0.016662790697672847	0.010718423751374608	0.027381214449047453
2.1	2.1166627906976756	0.01	0.02067300143696802	0.01666279069767551	0.01067300143696802	0.02733579213464353
2.2	2.216764705882351	0.01	0.020424865924163083	0.016764705882351016	0.010424865924163083	0.0271895718065141
2.3	2.3167294117647064	0.01	0.020427903163122055	0.016729411764706548	0.010427903163122055	0.0271573149278286
2.4	2.416845238095238	0.01	0.020184091020581184	0.01684523809523819	0.010184091020581184	0.027029329115819373
2.5	2.5168809523809506	0.01	0.020043193573321214	0.016880952380950554	0.010043193573321214	0.02692414595427177
2.6	2.617048192771085	0.01	0.019694165013950465	0.017048192771084825	0.009694165013950465	0.026742357785035288
2.7	2.7172073170731696	0.01	0.01937050874756457	0.01720731707316947	0.00937050874756457	0.026577825820734043
2.8	2.8171707317073182	0.01	0.019345196559573886	0.01717073170731842	0.009345196559573886	0.026515928266892308
2.9	2.9173086419753083	0.01	0.01908155325490871	0.017308641975308348	0.00908155325490871	0.02639019523021706
3.0	3.0172469135802467	0.01	0.019131748101627388	0.01724691358024666	0.009131748101627387	0.026378661681874048
3.1	3.1173750000000022	0.01	0.018823442267055356	0.01737500000000214	0.008823442267055356	0.026198442267057497
3.2	3.217324999999998	0.01	0.018825873901947794	0.017324999999997814	0.008825873901947794	0.026150873901945607
3.3	3.3174810126582286	0.01	0.018486980817941086	0.017481012658228767	0.008486980817941086	0.025967993476169855
3.4	3.417589743589743	0.01	0.01826891469961232	0.01758974358974319	0.00826891469961232	0.02585865828935551
3.5	3.5175128205128217	0.01	0.018279950451628023	0.01751282051282166	0.008279950451628023	0.02579277096444968
3.6	3.6177142857142868	0.01	0.017902589062863572	0.01771428571428668	0.007902589062863572	0.02561687477715025
3.7	3.717662337662337	0.01	0.01788833715711952	0.017662337662336824	0.00788833715711952	0.025550674819456345
3.8	3.8178157894736855	0.01	0.01758404267071129	0.017815789473685673	0.0075840426707112895	0.025399832144396964
3.9	3.917986666666665	0.01	0.017206602638273623	0.01798666666666504	0.007206602638273623	0.025193269304938662
4.0	4.017933333333332	0.01	0.017230318408920434	0.017933333333331802	0.0072303184089204334	0.025163651742252234
4.1	4.118054054054055	0.01	0.016975236886799017	0.01805405405405569	0.006975236886799017	0.02502929094085471
4.2	4.217932432432432	0.01	0.017019219175213523	0.017932432432432144	0.007019219175213523	0.024951651607645668
4.3	4.318109589041096	0.01	0.016677032330270486	0.01810958904109583	0.006677032330270486	0.024786621371366314
4.4	4.418236111111111	0.01	0.016419997284802666	0.018236111111110453	0.006419997284802666	0.024656108395913118
4.5	4.518124999999998	0.01	0.016517322148050566	0.018124999999997726	0.006517322148050566	0.02464232214804829
4.6	4.618281690140846	0.01	0.016155153835371475	0.018281690140846685	0.006155153835371475	0.02443684397621816
4.7	4.718385714285715	0.01	0.01589522439182906	0.01838571428571445	0.0058952243918290615	0.02428093867754351
4.8	4.8183	0.01	0.01597136241681144	0.018299999999999983	0.005971362416811439	0.024271362416811423
4.9	4.918492753623187	0.01	0.015561038475418567	0.018492753623186253	0.005561038475418566	0.02405379209860482
5.0	5.01864705882353	0.01	0.015271073515494686	0.018647058823529683	0.005271073515494686	0.02391813233902437
5.1	5.118514705882354	0.01	0.01532950965226355	0.018514705882354043	0.00532950965226355	0.023844215534617595
5.2	5.21865671641791	0.01	0.014990589541907044	0.01865671641790989	0.004990589541907044	0.023647305959816935
5.3	5.3188181818181794	0.01	0.014686568139497968	0.018818181818179625	0.004686568139497967	0.023504749957677592
5.4	5.418969230769231	0.01	0.014336934802460078	0.018969230769230627	0.004336934802460078	0.023306165571690705
5.5	5.518784615384616	0.01	0.014486078069452003	0.018784615384616288	0.004486078069452002	0.023270693454068292
5.6	5.618968749999999	0.01	0.014174410747527332	0.01896874999999909	0.004174410747527332	0.023143160747526422
5.7	5.719079365079367	0.01	0.013929222183129144	0.01907936507936725	0.003929222183129143	0.023008587262496393
5.8	5.818857142857144	0.01	0.01408811878526471	0.01885714285714446	0.004088118785264709	0.02294526164240917
5.9	5.919032258064515	0.01	0.01376017232931017	0.019032258064514807	0.0037601723293101703	0.022792430393824975
6.0	6.019131147540983	0.01	0.013461600075969068	0.019131147540982774	0.0034616000759690683	0.02259274761695184
6.1	6.119233333333335	0.01	0.013234929912766449	0.01923333333333499	0.0032349299127664485	0.02246826324610144
6.2	6.219440677966103	0.01	0.012840777627013671	0.01944067796610316	0.002840777627013671	0.022281455593116832
6.3	6.319322033898306	0.01	0.012809813015679301	0.019322033898306223	0.002809813015679301	0.022131846913985523
6.4	6.419379310344828	0.01	0.012612013253383469	0.01937931034482787	0.0026120132533834686	0.02199132359821134
6.5	6.519508771929823	0.01	0.012382228697574778	0.019508771929823254	0.0023822286975747776	0.02189100062739803
6.6	6.619660714285715	0.01	0.01205808062767294	0.01966071428571503	0.00205808062767294	0.02171879491338797
6.7	6.719727272727273	0.01	0.011761559772801114	0.01972727272727326	0.0017615597728011141	0.021488832500074374
6.8	6.819472727272724	0.01	0.011936129613065085	0.0194727272727242	0.0019361296130650848	0.021408856885789286
6.9	6.919611111111113	0.01	0.011624481173560818	0.019611111111112578	0.0016244811735608173	0.021235592284673394
7.0	7.019735849056603	0.01	0.011405637012346172	0.01973584905660264	0.0014056370123461722	0.021141486068948813
7.1	7.119769230769232	0.01	0.011176122667697167	0.019769230769232315	0.0011761226676971666	0.020945353436929482
7.2	7.219843137254903	0.01	0.010967988754404186	0.019843137254902388	0.0009679887544041862	0.020811126009306576
7.3	7.319940000000002	0.01	0.01071372590237411	0.019940000000001845	0.0007137259023741096	0.020653725902375956
7.4	7.420020408163266	0.01	0.010527334070081138	0.020020408163265557	0.0005273340700811379	0.020547742233346697
7.5	7.5201458333333315	0.01	0.01013546986605548	0.02014583333333153	0.00013546986605547998	0.02028130319938701
