omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
0.0	0.012620253164556953	0.01	0.01985158143600825	0.012620253164556953	0.00985158143600825	0.022471834600565205
0.1	0.11259493670886075	0.01	0.019860529170979656	0.012594936708860749	0.009860529170979656	0.022455465879840403
0.2	0.21260759493670886	0.01	0.01980451494322709	0.012607594936708849	0.009804514943227089	0.022412109879935936
0.3	0.3127307692307693	0.01	0.01951481650325316	0.012730769230769323	0.009514816503253158	0.02224558573402248
0.4	0.41270512820512834	0.01	0.019561297801847684	0.012705128205128313	0.009561297801847684	0.022266426006975995
0.5	0.5126794871794872	0.01	0.01955299029503521	0.012679487179487192	0.00955299029503521	0.0222324774745224
0.6	0.6128571428571429	0.01	0.0191624254987981	0.0128571428571429	0.0091624254987981	0.022019568355941002
0.7	0.7128181818181817	0.01	0.019194178503558087	0.012818181818181729	0.009194178503558087	0.022012360321739817
0.8	0.8130263157894737	0.01	0.018821792543765776	0.013026315789473664	0.008821792543765776	0.02184810833323944
0.9	0.9130526315789473	0.01	0.018769706370932594	0.013052631578947316	0.008769706370932594	0.021822337949879908
1.0	1.0132133333333333	0.01	0.018437724088832954	0.0132133333333333	0.008437724088832954	0.021651057422166255
1.1	1.1132133333333334	0.01	0.018377518569754638	0.0132133333333333	0.008377518569754638	0.02159085190308794
1.2	1.2131866666666666	0.01	0.018395451253320094	0.01318666666666668	0.008395451253320094	0.021582117919986772
1.3	1.3133243243243249	0.01	0.01810448935921711	0.013324324324324843	0.008104489359217109	0.02142881368354195
1.4	1.4133108108108103	0.01	0.018090530395856237	0.013310810810810425	0.008090530395856237	0.02140134120666666
1.5	1.513506849315068	0.01	0.017684240133405082	0.01350684931506807	0.007684240133405082	0.02119108944847315
1.6	1.6134520547945206	0.01	0.017717494782289823	0.013452054794520496	0.007717494782289823	0.021169549576810318
1.7	1.7135972222222227	0.01	0.01745467412058285	0.013597222222222705	0.007454674120582849	0.021051896342805555
1.8	1.8135833333333333	0.01	0.017442756620712586	0.01358333333333328	0.0074427566207125855	0.021026089954045868
1.9	1.9135138888888892	0.01	0.01749601361978906	0.01351388888888927	0.007496013619789061	0.021009902508678333
2.0	2.013661971830986	0.01	0.017181437818732992	0.01366197183098583	0.007181437818732992	0.02084340964971882
2.1	2.1136619718309864	0.01	0.017126788798127932	0.013661971830986275	0.007126788798127932	0.02078876062911421
2.2	2.2138428571428554	0.01	0.01681313689607972	0.01384285714285527	0.00681313689607972	0.02065599403893499
2.3	2.3138285714285716	0.01	0.01676170553805843	0.013828571428571745	0.006761705538058429	0.020590276966630176
2.4	2.414014492753623	0.01	0.016383204809711734	0.014014492753623209	0.006383204809711733	0.02039769756333494
2.5	2.514	0.01	0.016344415280006158	0.01399999999999979	0.006344415280006158	0.020344415280005947
2.6	2.614132352941178	0.01	0.01610895639931581	0.014132352941178095	0.00610895639931581	0.020241309340493903
2.7	2.7141323529411747	0.01	0.016055201167233763	0.014132352941174542	0.006055201167233763	0.020187554108408307
2.8	2.8140294117647078	0.01	0.016108465380198715	0.014029411764707955	0.006108465380198715	0.02013787714490667
2.9	2.9142238805970138	0.01	0.015817268606909945	0.01422388059701385	0.005817268606909945	0.020041149203923796
3.0	3.0141492537313437	0.01	0.015823397913294852	0.01414925373134368	0.005823397913294852	0.01997265164463853
3.1	3.1142878787878807	0.01	0.01555743569508968	0.014287878787880626	0.00555743569508968	0.019845314482970305
3.2	3.214257575757575	0.01	0.015543805535871353	0.014257575757574692	0.005543805535871353	0.019801381293446045
3.3	3.3144153846153848	0.01	0.015185383038175357	0.01441538461538494	0.005185383038175357	0.019600767653560298
3.4	3.414307692307692	0.01	0.01533220074877734	0.014307692307692133	0.005332200748777339	0.019639893056469473
3.5	3.5145	0.01	0.014982296483874696	0.014499999999999957	0.004982296483874696	0.019482296483874652
3.6	3.6145000000000005	0.01	0.01489960996692489	0.014500000000000401	0.00489960996692489	0.01939960996692529
3.7	3.714682539682537	0.01	0.014558953776800453	0.014682539682536966	0.004558953776800453	0.01924149345933742
3.8	3.8146031746031768	0.01	0.014631211569401413	0.01460317460317695	0.004631211569401413	0.01923438617257836
3.9	3.9147580645161275	0.01	0.014320576607416183	0.0147580645161276	0.004320576607416183	0.019078641123543783
4.0	4.014741935483872	0.01	0.014229710271351587	0.014741935483871593	0.004229710271351586	0.018971645755223178
4.1	4.114901639344263	0.01	0.013918384656222351	0.014901639344262918	0.003918384656222351	0.01882002400048527
4.2	4.214803278688523	0.01	0.014036515043058154	0.014803278688522603	0.0040365150430581535	0.018839793731580755
4.3	4.314966666666668	0.01	0.013680031236537667	0.014966666666667905	0.0036800312365376665	0.01864669790320557
4.4	4.414883333333334	0.01	0.013691880034799252	0.014883333333333582	0.003691880034799252	0.018575213368132833
4.5	4.5150169491525425	0.01	0.013425767210544958	0.01501694915254248	0.003425767210544958	0.01844271636308744
4.6	4.615189655172414	0.01	0.013149542295078342	0.01518965517241444	0.003149542295078342	0.018339197467492782
4.7	4.715034482758619	0.01	0.01331402279737363	0.01503448275861885	0.0033140227973736305	0.018348505555992482
4.8	4.8152456140350886	0.01	0.012910777756284719	0.015245614035088728	0.0029107777562847187	0.018156391791373447
4.9	4.915122807017544	0.01	0.01298867214985938	0.015122807017543316	0.0029886721498593796	0.018111479167402696
5.0	5.01532142857143	0.01	0.01262190444985207	0.01532142857143004	0.00262190444985207	0.01794333302128211
5.1	5.115250000000001	0.01	0.012639937744933346	0.015250000000001762	0.002639937744933346	0.017889937744935108
5.2	5.215454545454544	0.01	0.012289960183580747	0.015454545454543833	0.0022899601835807467	0.01774450563812458
5.3	5.315363636363637	0.01	0.012228349220385227	0.015363636363637134	0.0022283492203852267	0.017591985584022363
5.4	5.415537037037037	0.01	0.011955835312396652	0.015537037037036683	0.0019558353123966515	0.017492872349433336
5.5	5.515622641509435	0.01	0.01175866424393949	0.015622641509435375	0.0017586642439394902	0.017381305753374866
5.6	5.61556603773585	0.01	0.011780613759280327	0.015566037735850635	0.0017806137592803264	0.01734665149513096
5.7	5.715711538461537	0.01	0.011470206027028617	0.015711538461537167	0.0014702060270286171	0.017181744488565784
5.8	5.815615384615389	0.01	0.011467275939227787	0.015615384615388805	0.0014672759392277863	0.017082660554616592
5.9	5.915764705882352	0.01	0.011229586590911028	0.01576470588235157	0.001229586590911028	0.016994292473262597
6.0	6.015920000000001	0.01	0.010897477152437844	0.015920000000001266	0.0008974771524378443	0.01681747715243911
6.1	6.115780000000001	0.01	0.010952217126970719	0.015780000000001237	0.0009522171269707187	0.016732217126971954
6.2	6.215857142857144	0.01	0.01077616805638162	0.015857142857143458	0.0007761680563816205	0.01663331091352508
6.3	6.316062500000002	0.01	0.010438869001987759	0.01606250000000209	0.00043886900198775863	0.016501369001989848
6.4	6.415854166666666	0.01	0.010588161047184061	0.015854166666665392	0.0005881610471840607	0.01644232771384945
6.5	6.516021276595747	0.01	0.010299108639480936	0.016021276595746592	0.00029910863948093627	0.016320385235227528
6.6	6.61617391304348	0.01	0.01001928267615425	0.016173913043480148	1.9282676154249584e-05	0.016193195719634398
6.7	6.716021739130435	0.01	0.010002045199014355	0.016021739130434476	2.0451990143544735e-06	0.01602378432944883
6.8	6.816244444444446	0.01	0.009634474095134767	0.01624444444444606	0.0003655259048652333	0.016609970349311293
6.9	6.916363636363636	0.01	0.00935129271332875	0.016363636363635692	0.0006487072866712493	0.01701234365030694
7.0	7.016159090909095	0.01	0.009466679704109264	0.016159090909095397	0.0005333202958907358	0.016692411204986133
7.1	7.1163488372093004	0.01	0.009167539360675004	0.016348837209300804	0.0008324606393249959	0.0171812978486258
7.2	7.216404761904763	0.01	0.008927850459155073	0.01640476190476292	0.0010721495408449275	0.017476911445607847
7.3	7.316585365853662	0.01	0.008646326302777896	0.016585365853662104	0.0013536736972221044	0.01793903955088421
7.4	7.416317073170729	0.01	0.008769487539198659	0.016317073170728946	0.001230512460801341	0.017547585631530287
7.5	7.516400000000002	0.01	0.008509388401311817	0.016400000000001747	0.0014906115986881834	0.01789061159868993
7.6	7.6165641025641	0.01	0.008257227428790188	0.016564102564100125	0.0017427725712098122	0.018306875135309937
