omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
6.6	6.6184905660377344	0.01	0.01156681307113754	0.0184905660377348	0.0015668130711375405	0.020057379108872342
6.7	6.718615384615384	0.01	0.011248734837920613	0.01861538461538359	0.0012487348379206127	0.019864119453304203
6.8	6.818442307692309	0.01	0.011277486236988633	0.018442307692309257	0.0012774862369886331	0.019719793929297888
6.9	6.918490196078429	0.01	0.011077322494025594	0.018490196078428944	0.0010773224940255934	0.019567518572454538
7.0	7.0187	0.01	0.010741777838101168	0.01869999999999994	0.0007417778381011673	0.019441777838101106
7.1	7.118775510204083	0.01	0.010509597552302428	0.01877551020408319	0.0005095975523024283	0.019285107756385617
7.2	7.218874999999998	0.01	0.010226021724222009	0.018874999999997755	0.0002260217242220086	0.019101021724219763
7.3	7.319000000000001	0.01	0.009936213826938801	0.019000000000001016	6.378617306119876e-05	0.019063786173062217
7.4	7.418659574468085	0.01	0.010127339715857882	0.018659574468085083	0.00012733971585788227	0.018786914183942967
7.5	7.51873913043478	0.01	0.009900133512927723	0.01873913043478037	9.986648707227715e-05	0.018838996921852647
7.6	7.618822222222222	0.01	0.00965128162115008	0.018822222222222074	0.0003487183788499198	0.019170940601071995
7.7	7.718863636363637	0.01	0.00947262583966543	0.01886363636363697	0.0005273741603345709	0.01939101052397154
7.8	7.818999999999998	0.01	0.009192513552680966	0.01899999999999835	0.0008074864473190339	0.019807486447317384
7.9	7.919047619047621	0.01	0.008972685327934786	0.019047619047620756	0.001027314672065214	0.02007493371968597
8.0	8.019048780487806	0.01	0.008829137382776645	0.019048780487805672	0.0011708626172233557	0.02021964310502903
8.1	8.119150000000003	0.01	0.008459265276816572	0.01915000000000333	0.0015407347231834283	0.02069073472318676
8.2	8.219128205128204	0.01	0.008228644642875156	0.019128205128204456	0.001771355357124844	0.020899560485329302
8.3	8.319131578947369	0.01	0.008018315712257541	0.019131578947368055	0.0019816842877424592	0.021113263235110515
8.4	8.419583333333337	0.01	0.00745012885993204	0.01958333333333684	0.0025498711400679603	0.022133204473404798
8.5	8.519657142857142	0.01	0.007138599505064807	0.019657142857141707	0.0028614004949351936	0.0225185433520769
8.6	8.619558823529415	0.01	0.007040236056642699	0.019558823529415292	0.002959763943357301	0.02251858747277259
8.7	8.719545454545454	0.01	0.0068173459944307424	0.019545454545454533	0.0031826540055692578	0.02272810855102379
8.8	8.819374999999999	0.01	0.006663653633635667	0.019374999999998366	0.0033363463663643334	0.022711346366362697
8.9	8.919766666666666	0.01	0.006169005102210081	0.0197666666666656	0.0038309948977899196	0.02359766156445552
9.0	9.019620689655168	0.01	0.006025978202972936	0.019620689655168277	0.0039740217970270645	0.02359471145219534
9.1	9.119925925925926	0.01	0.005547428908199637	0.01992592592592679	0.004452571091800363	0.024378497017727152
9.2	9.219499999999996	0.01	0.005500197365518615	0.019499999999997186	0.004499802634481386	0.02399980263447857
9.3	9.319833333333335	0.01	0.004979439796547793	0.01983333333333448	0.005020560203452208	0.024853893536786686
9.4	9.419999999999998	0.01	0.004554277727621082	0.019999999999997797	0.005445722272378918	0.025445722272376715
9.5	9.520150000000001	0.01	0.0041367448524432466	0.020150000000001	0.005863255147556754	0.026013255147557753
9.6	9.620000000000001	0.01	0.003673879591209078	0.02000000000000135	0.006326120408790922	0.026326120408792272
9.7	9.719437500000002	0.01	0.003410112402747479	0.019437500000002217	0.006589887597252521	0.026027387597254738
9.8	9.819538461538462	0.01	0.0027187381761162714	0.019538461538461505	0.007281261823883729	0.026819723362345234
9.9	9.919222222222222	0.01	0.0019722228041892764	0.01922222222222203	0.008027777195810723	0.02724999941803275
10.0	9.994499999999999	0.01	0.0007774560681883937	0.005500000000001393	0.009222543931811607	0.014722543931813
0.0	0.028714285714285696	0.02	0.04597400099607595	0.028714285714285696	0.02597400099607595	0.05468828671036165
0.1	0.12890607734806628	0.02	0.04557688796650199	0.028906077348066272	0.025576887966501993	0.05448296531456827
0.2	0.2289116022099448	0.02	0.04545632861811044	0.028911602209944792	0.02545632861811044	0.05436793082805523
0.3	0.3290666666666667	0.02	0.04507700118547668	0.029066666666666685	0.02507700118547668	0.05414366785214336
0.4	0.4291620111731843	0.02	0.044877332529998815	0.029162011173184288	0.024877332529998814	0.0540393437031831
0.5	0.5293033707865168	0.02	0.044530726336402704	0.02930337078651679	0.024530726336402704	0.05383409712291949
0.6	0.6295141242937855	0.02	0.04405607041770456	0.029514124293785526	0.02405607041770456	0.05357019471149009
0.7	0.729653409090909	0.02	0.043697984576186615	0.029653409090909078	0.023697984576186614	0.053351393667095695
0.8	0.8297942857142853	0.02	0.04341736399368994	0.029794285714285218	0.023417363993689943	0.053211649707975164
0.9	0.9299367816091949	0.02	0.04307486880371117	0.029936781609194885	0.02307486880371117	0.05301165041290605
1.0	1.030057803468209	0.02	0.042739526095581556	0.030057803468209077	0.022739526095581556	0.05279732956379063
1.1	1.1301918604651153	0.02	0.04238450793270639	0.03019186046511524	0.022384507932706393	0.052576368397821635
1.2	1.2303742690058483	0.02	0.042030719196573134	0.030374269005848387	0.022030719196573133	0.052404988202421524
1.3	1.3305058823529414	0.02	0.041706314564361115	0.030505882352941383	0.021706314564361114	0.0522121969173025
1.4	1.4306627218934909	0.02	0.04130032577339375	0.030662721893490952	0.02130032577339375	0.0519630476668847
1.5	1.5307559523809533	0.02	0.041021670667759004	0.0307559523809533	0.021021670667759004	0.05177762304871231
1.6	1.6308682634730522	0.02	0.04074433787400756	0.03086826347305216	0.02074433787400756	0.05161260134705972
1.7	1.7310180722891575	0.02	0.04038915117617919	0.03101807228915754	0.020389151176179187	0.05140722346533673
1.8	1.8312000000000004	0.02	0.03994795614399536	0.03120000000000034	0.019947956143995357	0.0511479561439957
1.9	1.9313109756097566	0.02	0.03964465856737197	0.03131097560975671	0.019644658567371968	0.05095563417712867
2.0	2.0314294478527595	0.02	0.03934435148772019	0.03142944785275947	0.01934435148772019	0.05077379934047967
2.1	2.1315432098765434	0.02	0.0390466104543563	0.031543209876543354	0.019046610454356298	0.05058982033089965
2.2	2.2316521739130417	0.02	0.03872693049670098	0.03165217391304154	0.018726930496700978	0.05037910440974251
2.3	2.3317687500000006	0.02	0.03841702678099808	0.03176875000000079	0.018417026780998078	0.050185776780998864
2.4	2.4319245283018875	0.02	0.038045606421505514	0.031924528301887634	0.018045606421505513	0.04997013472339315
2.5	2.5320632911392407	0.02	0.037693609671117595	0.03206329113924067	0.017693609671117595	0.04975690081035826
2.6	2.6321656050955426	0.02	0.03738763841778823	0.03216560509554256	0.017387638417788228	0.04955324351333079
2.7	2.7322628205128185	0.02	0.037140038303893445	0.03226282051281837	0.017140038303893445	0.04940285881671182
2.8	2.8323483870967756	0.02	0.036855597012167784	0.03234838709677579	0.016855597012167784	0.04920398410894357
2.9	2.9324480519480502	0.02	0.03654566464773578	0.03244805194805034	0.01654566464773578	0.04899371659578612
3.0	3.032588235294119	0.02	0.0361793810668761	0.03258823529411892	0.016179381066876098	0.04876761636099501
3.1	3.132717105263158	0.02	0.03582245753726817	0.032717105263158075	0.01582245753726817	0.04853956280042625
3.2	3.2330199999999985	0.02	0.03522841888168319	0.03301999999999827	0.015228418881683189	0.048248418881681465
3.3	3.3331006711409397	0.02	0.03491540341731971	0.03310067114093984	0.01491540341731971	0.048016074558259556
3.4	3.433175675675675	0.02	0.03465761106136006	0.03317567567567492	0.01465761106136006	0.04783328673703498
3.5	3.5332585034013615	0.02	0.03440072416406314	0.033258503401361494	0.014400724164063138	0.047659227565424636
3.6	3.6334041095890424	0.02	0.03401928181629018	0.033404109589042275	0.01401928181629018	0.04742339140533246
3.7	3.7334965517241367	0.02	0.033700001766584324	0.03349655172413657	0.013700001766584324	0.0471965534907209
3.8	3.833583333333334	0.02	0.03339904543710413	0.033583333333333965	0.013399045437104132	0.046982378770438094
3.9	3.93388028169014	0.02	0.0328162798413266	0.03388028169014001	0.012816279841326602	0.04669656153146662
4.0	4.033929078014183	0.02	0.03258801797155864	0.03392907801418321	0.012588017971558643	0.04651709598574186
4.1	4.134014285714286	0.02	0.03228867620759886	0.034014285714286	0.012288676207598857	0.04630296192188485
4.2	4.234115107913667	0.02	0.03199382437013649	0.03411510791366723	0.011993824370136488	0.04610893228380372
4.3	4.334217391304349	0.02	0.0316542230931046	0.034217391304348865	0.011654223093104602	0.045871614397453464
4.4	4.434255474452553	0.02	0.03137592270618814	0.034255474452552725	0.011375922706188143	0.04563139715874087
4.5	4.534577777777779	0.02	0.030765631913793317	0.03457777777777871	0.010765631913793317	0.04534340969157202
4.6	4.6345895522388085	0.02	0.030557243850745125	0.034589552238808885	0.010557243850745125	0.045146796089554006
4.7	4.734639097744358	0.02	0.030292219424388436	0.034639097744357805	0.010292219424388436	0.04493131716874624
4.8	4.834651515151518	0.02	0.03008226853164572	0.0346515151515181	0.010082268531645719	0.044733783683163816
4.9	4.935038461538462	0.02	0.029345754184393218	0.035038461538461796	0.009345754184393217	0.04438421572285502
5.0	5.035085271317834	0.02	0.02912205396776074	0.035085271317833566	0.009122053967760741	0.044207325285594304
5.1	5.135132812500001	0.02	0.02881391863626469	0.03513281250000144	0.00881391863626469	0.04394673113626613
5.2	5.235412698412696	0.02	0.028230006218646655	0.035412698412695676	0.008230006218646654	0.04364270463134233
5.3	5.3354159999999995	0.02	0.028086020768734715	0.03541599999999967	0.008086020768734714	0.043502020768734384
5.4	5.435443548387094	0.02	0.027785500493628608	0.03544354838709385	0.0077855004936286075	0.04322904888072246
5.5	5.535696721311478	0.02	0.027282808177961523	0.03569672131147783	0.007282808177961522	0.04297952948943935
5.6	5.635776859504133	0.02	0.02690659730490692	0.03577685950413301	0.00690659730490692	0.04268345680903993
5.7	5.735733333333335	0.02	0.026757499682979774	0.03573333333333473	0.006757499682979774	0.0424908330163145
5.8	5.83606779661017	0.02	0.026089443619739774	0.0360677966101699	0.006089443619739773	0.04215724022990967
5.9	5.936042735042731	0.02	0.025894908276914725	0.03604273504273081	0.005894908276914725	0.041937643319645536
6.0	6.036269565217392	0.02	0.025377604066627448	0.036269565217391886	0.005377604066627448	0.041647169284019334
6.1	6.136254385964908	0.02	0.025176058859304254	0.036254385964908487	0.0051760588593042535	0.04143044482421274
6.2	6.236526785714288	0.02	0.024600776580695132	0.03652678571428769	0.004600776580695132	0.04112756229498282
6.3	6.336540540540542	0.02	0.024293866714302812	0.036540540540542565	0.004293866714302812	0.04083440725484538
6.4	6.436779816513762	0.02	0.02376977860394961	0.03677981651376161	0.0037697786039496105	0.040549595117711223
6.5	6.5367407407407425	0.02	0.023569213029535123	0.03674074074074252	0.0035692130295351225	0.04030995377027764
6.6	6.636962264150938	0.02	0.023058172028977107	0.036962264150938395	0.003058172028977107	0.040020436179915506
6.7	6.736876190476189	0.02	0.02283249690723092	0.03687619047618895	0.002832496907230919	0.03970868738341987
6.8	6.837116504854365	0.02	0.02235860585887283	0.03711650485436557	0.0023586058588728302	0.03947511071323841
6.9	6.936950980392157	0.02	0.022193393083072048	0.03695098039215683	0.0021933930830720476	0.03914437347522888
7.0	7.037280000000002	0.02	0.021571883191892904	0.037280000000001756	0.001571883191892904	0.03885188319189466
7.1	7.137479591836733	0.02	0.021028313468655014	0.03747959183673366	0.0010283134686550136	0.038507905305388675
7.2	7.2373195876288685	0.02	0.02089563228683446	0.037319587628868334	0.0008956322868344593	0.03821521991570279
7.3	7.337484210526315	0.02	0.020392567922872782	0.037484210526315564	0.0003925679228727816	0.037876778449188346
7.4	7.437709677419356	0.02	0.019911917631148367	0.037709677419355714	8.808236885163301e-05	0.03779775978820735
7.5	7.537824175824176	0.02	0.01947149348620166	0.03782417582417619	0.0005285065137983387	0.03835268233797452
7.6	7.638000000000001	0.02	0.018956710625854484	0.038000000000001144	0.001043289374145516	0.03904328937414666
7.7	7.738206896551726	0.02	0.018399756434124986	0.03820689655172593	0.0016002435658750147	0.03980714011760095
7.8	7.837872093023256	0.02	0.01832491486610625	0.03787209302325589	0.00167508513389375	0.03954717815714964
7.9	7.9380238095238065	0.02	0.017811054656117944	0.03802380952380613	0.002188945343882056	0.04021275486768819
8.0	8.038085365853659	0.02	0.017374222575524404	0.03808536585365907	0.0026257774244755963	0.040711143278134666
8.1	8.1381125	0.02	0.01695518097553207	0.03811250000000044	0.003044819024467932	0.04115731902446837
8.2	8.238675324675327	0.02	0.016145617140487505	0.03867532467532797	0.003854382859512496	0.042529707534840464
8.3	8.338653333333335	0.02	0.015793969449098867	0.03865333333333432	0.004206030550901133	0.042859363884235446
8.4	8.43860273972603	0.02	0.015344898168895432	0.0386027397260289	0.004655101831104569	0.04325784155713347
8.5	8.538549295774647	0.02	0.014897752615563047	0.03854929577464716	0.0051022473844369535	0.043651543159084115
8.6	8.638926470588235	0.02	0.014165943619965208	0.03892647058823506	0.0058340563800347925	0.044760526968269855
8.7	8.738772727272732	0.02	0.013766967396158437	0.03877272727273251	0.006233032603841563	0.04500575987657407
8.8	8.839079365079362	0.02	0.013101591957291254	0.039079365079361494	0.006898408042708746	0.04597777312207024
8.9	8.93867213114754	0.02	0.012838918028854545	0.03867213114753909	0.007161081971145455	0.045833213118684546
9.0	9.038862068965516	0.02	0.012179027416667178	0.03886206896551592	0.007820972583332822	0.04668304154884874
9.1	9.138909090909094	0.02	0.011579979851000174	0.03890909090909389	0.008420020148999827	0.04732911105809372
9.2	9.238923076923074	0.02	0.010898264132274245	0.03892307692307462	0.009101735867725756	0.04802481279080037
9.3	9.339458333333331	0.02	0.00986587556833911	0.039458333333330486	0.01013412443166089	0.049592457764991375
9.4	9.43893333333333	0.02	0.009428181381385061	0.038933333333329045	0.010571818618614939	0.049505151951943986
9.5	9.539	0.02	0.008609245400670313	0.0389999999999997	0.011390754599329688	0.05039075459932939
9.6	9.63851351351352	0.02	0.007861611874583854	0.038513513513519726	0.012138388125416146	0.050651901638935876
9.7	9.73821875	0.02	0.00692405618964895	0.03821875000000041	0.01307594381035105	0.05129469381035146
9.8	9.83776923076923	0.02	0.005765478046308072	0.03776923076922856	0.014234521953691927	0.05200375272292049
9.9	9.934052631578947	0.02	0.004673272044490378	0.034052631578946446	0.015326727955509621	0.04937935953445607
10.0	9.992000000000003	0.02	0.0027427248789092997	0.007999999999997343	0.017257275121090702	0.025257275121088045
0.0	0.042974452554744524	0.03	0.06912657536525414	0.042974452554744524	0.03912657536525414	0.08210102791999867
0.1	0.1432794117647058	0.03	0.06843705799557635	0.04327941176470579	0.038437057995576354	0.08171646976028214
0.2	0.24339483394833947	0.03	0.0681675746690742	0.043394833948339456	0.038167574669074195	0.08156240861741365
0.3	0.34375836431226775	0.03	0.06733775257113701	0.04375836431226776	0.037337752571137015	0.08109611688340478
0.4	0.4439029850746271	0.03	0.06697847392452289	0.04390298507462709	0.03697847392452289	0.08088145899914997
0.5	0.5440224719101125	0.03	0.06669544693693696	0.04402247191011255	0.036695446936936965	0.08071791884704951
0.6	0.6443018867924531	0.03	0.06597820970097244	0.04430188679245317	0.035978209700972444	0.08028009649342562
0.7	0.7444999999999995	0.03	0.06554908890344278	0.04449999999999954	0.035549088903442785	0.08004908890344233
0.8	0.8447900763358787	0.03	0.06490109945167248	0.044790076335878615	0.03490109945167248	0.0796911757875511
0.9	0.944896551724137	0.03	0.0645750788556533	0.04489655172413698	0.03457507885565331	0.07947163057979029
1.0	1.0450269230769242	0.03	0.06423788610718097	0.04502692307692424	0.03423788610718097	0.07926480918410521
1.1	1.1453682170542636	0.03	0.06344122153670756	0.04536821705426353	0.03344122153670756	0.07880943859097109
1.2	1.245455252918289	0.03	0.06315556052270967	0.045455252918289	0.03315556052270967	0.07861081344099867
1.3	1.3457411764705878	0.03	0.06252551339953442	0.04574117647058773	0.032525513399534425	0.07826668987012216
1.4	1.4458897637795283	0.03	0.0621034123055487	0.04588976377952836	0.0321034123055487	0.07799317608507705
1.5	1.5461825396825388	0.03	0.06148986809987195	0.046182539682538826	0.03148986809987195	0.07767240778241077
1.6	1.6462988047808769	0.03	0.06109300750140445	0.04629880478087678	0.03109300750140445	0.07739181228228123
1.7	1.7465381526104427	0.03	0.060539392462761	0.046538152610442696	0.030539392462761	0.07707754507320369
1.8	1.8466653225806442	0.03	0.06018229690993335	0.04666532258064415	0.030182296909933348	0.0768476194905775
1.9	1.9469796747967485	0.03	0.05942086265289129	0.04697967479674858	0.02942086265289129	0.07640053744963987
2.0	2.0470530612244895	0.03	0.059179956342379	0.04705306122448949	0.029179956342379	0.07623301756686848
2.1	2.147329218106996	0.03	0.05851259797121461	0.047329218106995974	0.02851259797121461	0.07584181607821058
2.2	2.247429752066115	0.03	0.05816666424344447	0.04742975206611488	0.028166664243444474	0.07559641630955935
2.3	2.347724999999999	0.03	0.05753967532707051	0.04772499999999935	0.02753967532707051	0.07526467532706986
2.4	2.4477698744769882	0.03	0.05719768830072817	0.04776987447698833	0.02719768830072817	0.07496756277771649
2.5	2.5480295358649783	0.03	0.05666323777331467	0.04802953586497827	0.02666323777331467	0.07469277363829294
2.6	2.6483234042553185	0.03	0.0559655784230266	0.04832340425531845	0.025965578423026603	0.07428898267834505
2.7	2.7484188034188013	0.03	0.055579394813983427	0.048418803418801115	0.025579394813983428	0.07399819823278454
2.8	2.848668103448276	0.03	0.05501164728400527	0.04866810344827632	0.02501164728400527	0.07367975073228158
2.9	2.948727272727272	0.03	0.05467507929112927	0.048727272727272286	0.02467507929112927	0.07340235201840156
3.0	3.0489825327510927	0.03	0.054091667205796515	0.048982532751092656	0.024091667205796516	0.07307419995688917
3.1	3.1492731277533044	0.03	0.05341995723758782	0.04927312775330428	0.023419957237587823	0.07269308499089211
3.2	3.249300884955751	0.03	0.05313825540611626	0.04930088495575102	0.023138255406116262	0.07243914036186729
3.3	3.3495580357142853	0.03	0.05256243505223611	0.04955803571428552	0.02256243505223611	0.07212047076652163
3.4	3.449779279279278	0.03	0.05194813734639382	0.049779279279277944	0.021948137346393823	0.07172741662567177
3.5	3.549859728506787	0.03	0.05160262538543867	0.04985972850678699	0.021602625385438674	0.07146235389222566
3.6	3.650095890410961	0.03	0.05101336833444814	0.05009589041096074	0.02101336833444814	0.07110925874540888
3.7	3.750341013824885	0.03	0.05040439829677926	0.05034101382488476	0.020404398296779258	0.07074541212166402
3.8	3.850530232558141	0.03	0.049891621385521924	0.050530232558141375	0.019891621385521925	0.07042185394366329
3.9	3.950579439252338	0.03	0.04953909909951187	0.05057943925233799	0.019539099099511868	0.07011853835184986
4.0	4.050844339622641	0.03	0.048938017883472726	0.05084433962264079	0.018938017883472727	0.06978235750611352
4.1	4.151061904761905	0.03	0.04833997193958743	0.0510619047619052	0.018339971939587432	0.06940187670149263
4.2	4.2512451923076915	0.03	0.047810324039166956	0.05124519230769131	0.017810324039166957	0.06905551634685828
4.3	4.351260869565216	0.03	0.047540710434734755	0.05126086956521636	0.017540710434734756	0.06880157999995112
4.4	4.45150731707317	0.03	0.04687760328764488	0.05150731707316947	0.016877603287644878	0.06838492036081434
4.5	4.551679802955666	0.03	0.04637403998629683	0.05167980295566643	0.01637403998629683	0.06805384294196326
4.6	4.651910447761197	0.03	0.045778726957548636	0.051910447761197354	0.015778726957548637	0.067689174718746
4.7	4.752095477386934	0.03	0.045243164148541515	0.052095477386933986	0.015243164148541516	0.0673386415354755
4.8	4.852335025380712	0.03	0.04460466101147139	0.052335025380712	0.014604661011471391	0.0669396863921834
4.9	4.9525487179487175	0.03	0.04398800520748428	0.05254871794871718	0.013988005207484284	0.06653672315620146
5.0	5.052709844559586	0.03	0.043537200672248186	0.05270984455958594	0.013537200672248187	0.06624704523183413
5.1	5.152598958333333	0.03	0.04333416233367439	0.05259895833333328	0.01333416233367439	0.06593312066700767
5.2	5.2527947368421035	0.03	0.04276755924224633	0.05279473684210334	0.012767559242246332	0.06556229608434967
5.3	5.352994680851067	0.03	0.04216563943114843	0.052994680851067066	0.012165639431148428	0.0651603202822155
5.4	5.453155913978494	0.03	0.041642028243040065	0.05315591397849406	0.011642028243040066	0.06479794222153412
5.5	5.553293478260871	0.03	0.04118010154126744	0.05329347826087094	0.011180101541267438	0.06447357980213839
5.6	5.653751381215469	0.03	0.04022159107198219	0.053751381215469074	0.010221591071982193	0.06397297228745127
5.7	5.753888268156424	0.03	0.039720998980201275	0.05388826815642389	0.009720998980201276	0.06360926713662517
5.8	5.854039548022599	0.03	0.03920252809076717	0.05403954802259925	0.009202528090767173	0.06324207611336642
5.9	5.954160000000001	0.03	0.038648103582865266	0.05416000000000043	0.008648103582865267	0.0628081035828657
6.0	6.054242774566475	0.03	0.038240646993084874	0.054242774566475305	0.008240646993084876	0.06248342155956018
6.1	6.154374269005845	0.03	0.037690809389535465	0.0543742690058453	0.007690809389535466	0.062065078395380766
6.2	6.254485207100594	0.03	0.03718221375831799	0.054485207100594124	0.0071822137583179915	0.061667420858912116
