omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
0.0	0.013874999999999986	0.01	0.02209261132411251	0.013874999999999986	0.012092611324112509	0.025967611324112495
0.1	0.11386363636363633	0.01	0.022118533465931116	0.013863636363636328	0.012118533465931116	0.025982169829567442
0.2	0.21402298850574714	0.01	0.021790213290468815	0.014022988505747125	0.011790213290468815	0.02581320179621594
0.3	0.3140114942528735	0.01	0.021775658808050012	0.014011494252873513	0.011775658808050012	0.025787153060923523
0.4	0.4141627906976746	0.01	0.02143422149541128	0.014162790697674565	0.011434221495411281	0.025597012193085848
0.5	0.5141627906976743	0.01	0.02139819120237297	0.014162790697674343	0.01139819120237297	0.02556098190004731
0.6	0.614305882352941	0.01	0.02112163752901601	0.014305882352941057	0.01112163752901601	0.025427519881957066
0.7	0.7142705882352941	0.01	0.021127502367553265	0.014270588235294146	0.011127502367553265	0.02539809060284741
0.8	0.8144404761904763	0.01	0.02075097544449273	0.014440476190476281	0.010750975444492729	0.02519145163496901
0.9	0.9143928571428571	0.01	0.020816885022527407	0.014392857142857096	0.010816885022527407	0.025209742165384505
1.0	1.0143571428571425	0.01	0.02083570168071079	0.014357142857142513	0.010835701680710791	0.025192844537853303
1.1	1.1145903614457833	0.01	0.020411100828865644	0.014590361445783184	0.010411100828865644	0.025001462274648827
1.2	1.2145662650602413	0.01	0.020402175766593946	0.01456626506024139	0.010402175766593946	0.024968440826835338
1.3	1.3147560975609758	0.01	0.02001001614160323	0.014756097560975734	0.010010016141603231	0.024766113702578967
1.4	1.4147439024390245	0.01	0.01998176509835058	0.01474390243902457	0.00998176509835058	0.02472566753737515
1.5	1.5148888888888887	0.01	0.019683630408620825	0.01488888888888873	0.009683630408620825	0.024572519297509553
1.6	1.6148518518518522	0.01	0.01968618843715459	0.014851851851852116	0.00968618843715459	0.024538040289006705
1.7	1.7150125000000003	0.01	0.01936953481339768	0.015012500000000317	0.00936953481339768	0.024382034813398
1.8	1.8149375000000005	0.01	0.019444425872172648	0.014937500000000492	0.009444425872172648	0.024381925872173138
1.9	1.9151265822784809	0.01	0.019088426899565532	0.01512658227848096	0.009088426899565532	0.02421500917804649
2.0	2.0150506329113917	0.01	0.019126708421023705	0.015050632911391748	0.009126708421023704	0.024177341332415454
2.1	2.1152307692307706	0.01	0.018774317573980032	0.015230769230770491	0.008774317573980032	0.024005086804750525
2.2	2.215179487179486	0.01	0.018792415678723497	0.015179487179485918	0.008792415678723497	0.023971902858209417
2.3	2.3153636363636365	0.01	0.018482251298064516	0.01536363636363669	0.008482251298064515	0.023845887661701204
2.4	2.415376623376624	0.01	0.01834402109498606	0.015376623376623932	0.008344021094986059	0.023720644471609993
2.5	2.51553947368421	0.01	0.018038068164176944	0.015539473684210048	0.008038068164176944	0.023577541848386993
2.6	2.6155000000000013	0.01	0.01805231250891764	0.01550000000000118	0.008052312508917641	0.023552312508918823
2.7	2.7156399999999987	0.01	0.01779331276705051	0.015639999999998544	0.007793312767050508	0.023433312767049054
2.8	2.8156266666666676	0.01	0.01771690768490556	0.015626666666667788	0.00771690768490556	0.023343574351573346
2.9	2.9157702702702704	0.01	0.01740447478944049	0.015770270270270448	0.007404474789440488	0.023174745059710934
3.0	3.015716216216215	0.01	0.01743887064342756	0.015716216216214995	0.00743887064342756	0.023155086859642557
3.1	3.1158356164383574	0.01	0.017189619369831603	0.01583561643835729	0.007189619369831602	0.023025235808188896
3.2	3.2157808219178072	0.01	0.017209533017387164	0.015780821917807053	0.0072095330173871635	0.022990354935194218
3.3	3.315930555555557	0.01	0.0168592042440284	0.015930555555557113	0.006859204244028401	0.022789759799585516
3.4	3.4158333333333335	0.01	0.016951121104536154	0.015833333333333588	0.006951121104536153	0.022784454437869743
3.5	3.515999999999999	0.01	0.016651565135751407	0.015999999999999126	0.0066515651357514066	0.022651565135750534
3.6	3.6162142857142867	0.01	0.016219999713213126	0.016214285714286625	0.006219999713213126	0.02243428542749975
3.7	3.716199999999998	0.01	0.016143757598439393	0.016199999999997772	0.006143757598439393	0.022343757598437167
3.8	3.816362318840581	0.01	0.015892988427500684	0.016362318840581036	0.005892988427500684	0.02225530726808172
3.9	3.91627536231884	0.01	0.015906659415806563	0.01627536231884008	0.005906659415806563	0.022182021734646645
4.0	4.01645588235294	0.01	0.015586136211714528	0.01645588235293971	0.005586136211714528	0.022042018564654237
4.1	4.11633823529412	0.01	0.015643059013530823	0.016338235294120373	0.005643059013530823	0.021981294307651195
4.2	4.216507462686565	0.01	0.015348570804541368	0.016507462686564445	0.005348570804541368	0.021856033491105813
4.3	4.316651515151518	0.01	0.015042280523745873	0.016651515151518304	0.005042280523745873	0.021693795675264176
4.4	4.416575757575757	0.01	0.015064742586892402	0.016575757575756356	0.0050647425868924015	0.021640500162648756
4.5	4.516738461538462	0.01	0.014700460572689911	0.016738461538461813	0.004700460572689911	0.021438922111151726
4.6	4.6165846153846175	0.01	0.014874956191609565	0.016584615384617862	0.004874956191609565	0.021459571576227427
4.7	4.716781249999999	0.01	0.01452000681568201	0.016781249999998415	0.00452000681568201	0.021301256815680424
4.8	4.816857142857145	0.01	0.014299683606830302	0.01685714285714557	0.004299683606830302	0.021156826463975868
4.9	4.916793650793649	0.01	0.014342761865413951	0.01679365079364903	0.004342761865413951	0.021136412659062978
5.0	5.016967741935483	0.01	0.013973779189037014	0.016967741935483005	0.003973779189037014	0.020941521124520017
5.1	5.1169193548387115	0.01	0.01390566577632996	0.016919354838711875	0.0039056657763299595	0.020825020615041837
5.2	5.2170983606557355	0.01	0.013569717700886857	0.017098360655735334	0.0035697177008868573	0.02066807835662219
5.3	5.317216666666669	0.01	0.013358237456865166	0.01721666666666888	0.0033582374568651655	0.020574904123534042
5.4	5.417133333333333	0.01	0.013313747515901383	0.01713333333333278	0.003313747515901383	0.02044708084923416
5.5	5.517237288135594	0.01	0.013046522191315503	0.01723728813559422	0.003046522191315503	0.02028381032690972
5.6	5.61739655172414	0.01	0.012803116046162808	0.017396551724140785	0.0028031160461628075	0.020199667770303593
5.7	5.717206896551723	0.01	0.01294729593953821	0.017206896551722473	0.00294729593953821	0.020154192491260683
5.8	5.817403508771931	0.01	0.012554822990477641	0.017403508771931087	0.002554822990477641	0.01995833176240873
5.9	5.917571428571427	0.01	0.012263769793894362	0.017571428571426573	0.0022637697938943623	0.019835198365320935
6.0	6.017339285714286	0.01	0.012406571129302744	0.01733928571428578	0.0024065711293027436	0.019745856843588525
6.1	6.117527272727273	0.01	0.012098583161147243	0.017527272727273058	0.0020985831611472425	0.0196258558884203
6.2	6.217648148148149	0.01	0.011842028150561597	0.01764814814814919	0.001842028150561597	0.019490176298710787
6.3	6.317425925925927	0.01	0.011945592972780729	0.017425925925927288	0.0019455929727807287	0.019371518898708015
6.4	6.417622641509433	0.01	0.011626653090159351	0.01762264150943249	0.001626653090159351	0.01924929459959184
6.5	6.517788461538462	0.01	0.011259420060734411	0.01778846153846203	0.0012594200607344112	0.01904788159919644
6.6	6.617921568627451	0.01	0.010984220873989968	0.0179215686274512	0.0009842208739899681	0.01890578950144117
6.7	6.717764705882354	0.01	0.011032660272950093	0.017764705882354015	0.0010326602729500926	0.018797366155304106
6.8	6.817839999999999	0.01	0.010808959800023657	0.017839999999998746	0.0008089598000236564	0.018648959800022402
6.9	6.917999999999998	0.01	0.010473690137265025	0.017999999999998018	0.00047369013726502457	0.018473690137263042
7.0	7.018104166666666	0.01	0.010267732376678716	0.018104166666666366	0.0002677323766787157	0.01837189904334508
7.1	7.118212765957447	0.01	0.009978722065558577	0.01821276595744692	2.1277934441423646e-05	0.018234043891888343
7.2	7.217936170212765	0.01	0.010100689404356829	0.017936170212764502	0.00010068940435682856	0.01803685961712133
7.3	7.3180652173913066	0.01	0.00984862692873472	0.01806521739130673	0.00015137307126527992	0.018216590462572013
7.4	7.418133333333332	0.01	0.009686326122311986	0.018133333333331336	0.0003136738776880147	0.01844700721101935
7.5	7.51825	0.01	0.009397916210627433	0.0182500000000001	0.0006020837893725671	0.018852083789372667
7.6	7.618302325581399	0.01	0.009150611130444637	0.018302325581399437	0.000849388869555363	0.0191517144509548
7.7	7.7184285714285705	0.01	0.008936502938024733	0.01842857142857035	0.001063497061975267	0.01949206849054562
7.8	7.81848780487805	0.01	0.008687522562510994	0.018487804878049907	0.0013124774374890062	0.019800282315538913
7.9	7.918650000000001	0.01	0.008356222391772099	0.018650000000000944	0.0016437776082279011	0.020293777608228845
8.0	8.018641025641028	0.01	0.00819227095665734	0.018641025641027653	0.0018077290433426603	0.020448754684370313
8.1	8.118710526315787	0.01	0.007872708347542518	0.018710526315787845	0.002127291652457482	0.020837817968245326
8.2	8.21881081081081	0.01	0.007585203869197972	0.018810810810810707	0.0024147961308020284	0.021225606941612737
8.3	8.318861111111113	0.01	0.007363147911803218	0.01886111111111255	0.0026368520881967826	0.02149796319930933
8.4	8.41885714285714	0.01	0.007220800415364448	0.01885714285714002	0.002779199584635552	0.02163634244177557
8.5	8.518911764705885	0.01	0.006911220885673231	0.018911764705885403	0.0030887791143267692	0.022000543820212173
8.6	8.61881818181818	0.01	0.006818393468096293	0.018818181818179625	0.003181606531903707	0.02199978835008333
8.7	8.718687499999998	0.01	0.006688881265314477	0.018687499999998636	0.0033111187346855234	0.02199861873468416
8.8	8.819133333333335	0.01	0.00612382372319949	0.019133333333334335	0.00387617627680051	0.023009509610134843
8.9	8.91903448275862	0.01	0.005984122826283384	0.019034482758620186	0.004015877173716616	0.0230503599323368
9.0	9.018785714285716	0.01	0.005870730969430533	0.018785714285716182	0.004129269030569468	0.02291498331628565
9.1	9.11923076923077	0.01	0.005337071436047227	0.01923076923077005	0.004662928563952774	0.023893697794722824
9.2	9.219	0.01	0.005177320225875125	0.019000000000000128	0.004822679774124875	0.023822679774125003
9.3	9.319260869565218	0.01	0.0047779438329208805	0.01926086956521722	0.00522205616707912	0.02448292573229634
9.4	9.418636363636367	0.01	0.004632815953915781	0.018636363636366227	0.0053671840460842194	0.024003547682450447
9.5	9.51895	0.01	0.004060407741783132	0.018950000000000244	0.0059395922582168685	0.024889592258217113
9.6	9.61866666666667	0.01	0.0037443761669870386	0.01866666666666994	0.006255623833012962	0.024922290499682902
9.7	9.7194	0.01	0.002988262460336849	0.019400000000000972	0.0070117375396631515	0.026411737539664124
9.8	9.819583333333332	0.01	0.002353867717911222	0.01958333333333151	0.007646132282088778	0.027229465615420285
9.9	9.91811111111111	0.01	0.0019749306782846526	0.01811111111110897	0.008025069321715348	0.026136180432824316
10.0	9.994	0.01	0.000769914222185524	0.006000000000000227	0.009230085777814477	0.015230085777814704
0.0	0.02765340909090908	0.02	0.04449219013543485	0.02765340909090908	0.02449219013543485	0.05214559922634393
0.1	0.12779428571428572	0.02	0.04415016056205454	0.027794285714285716	0.024150160562054542	0.05194444627634026
0.2	0.22799425287356326	0.02	0.043707262422423857	0.027994252873563247	0.023707262422423856	0.0517015152959871
0.3	0.32815606936416175	0.02	0.04332186902194256	0.028156069364161762	0.023321869021942557	0.051477938386104316
0.4	0.4283197674418605	0.02	0.04301320036657833	0.02831976744186049	0.02301320036657833	0.05133296780843882
0.5	0.52828488372093	0.02	0.042981678061413675	0.028284883720929965	0.022981678061413675	0.051266561782343636
0.6	0.6284210526315787	0.02	0.04263509238289088	0.02842105263157868	0.022635092382890878	0.05105614501446956
0.7	0.7285352941176468	0.02	0.04232490108886772	0.02853529411764688	0.022324901088867716	0.050860195206514594
0.8	0.8287514792899409	0.02	0.04192074200920528	0.028751479289940818	0.02192074200920528	0.0506722212991461
0.9	0.9288988095238085	0.02	0.04155150660691664	0.028898809523808522	0.021551506606916637	0.05045031613072516
