omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
0.0	0.0165142857142857	0.01	0.026464610000009516	0.0165142857142857	0.016464610000009518	0.032978895714295214
0.1	0.11665384615384614	0.01	0.026168071808991267	0.01665384615384613	0.01616807180899127	0.0328219179628374
0.2	0.21663461538461531	0.01	0.026133883580268948	0.016634615384615303	0.016133883580268946	0.03276849896488425
0.3	0.3167864077669903	0.01	0.025811386554704514	0.016786407766990308	0.015811386554704515	0.03259779432169482
0.4	0.4167572815533979	0.01	0.025809334930318988	0.016757281553397896	0.01580933493031899	0.032566616483716886
0.5	0.516950980392157	0.01	0.025425819935551795	0.016950980392157033	0.015425819935551794	0.03237680032770883
0.6	0.6169705882352942	0.01	0.02537957207164805	0.01697058823529418	0.015379572071648051	0.03235016030694223
0.7	0.7171485148514853	0.01	0.025019628881593352	0.017148514851485386	0.015019628881593352	0.03216814373307874
0.8	0.8171287128712869	0.01	0.024996978215734107	0.01712871287128681	0.014996978215734107	0.032125691087020916
0.9	0.9172699999999998	0.01	0.024672034041970353	0.017269999999999786	0.014672034041970353	0.03194203404197014
1.0	1.0172600000000003	0.01	0.024602549077074248	0.017260000000000275	0.014602549077074247	0.031862549077074524
1.1	1.1173939393939394	0.01	0.024348845381750733	0.017393939393939295	0.014348845381750732	0.03174278477569003
1.2	1.2173434343434344	0.01	0.02433506594313715	0.01734343434343444	0.014335065943137151	0.03167850028657159
1.3	1.3175102040816324	0.01	0.024054603696893908	0.017510204081632397	0.014054603696893908	0.031564807778526306
1.4	1.417628865979381	0.01	0.023758173679584913	0.01762886597938107	0.013758173679584913	0.031387039658965984
1.5	1.5176494845360826	0.01	0.0237323438062513	0.017649484536082616	0.013732343806251301	0.03138182834233392
1.6	1.6178229166666673	0.01	0.023309560799799522	0.017822916666667243	0.013309560799799522	0.031132477466466767
1.7	1.717822916666667	0.01	0.023231586605172147	0.01782291666666702	0.013231586605172147	0.031054503271839166
1.8	1.817947368421052	0.01	0.022969541533065654	0.017947368421052046	0.012969541533065653	0.0309169099541177
1.9	1.9179368421052638	0.01	0.02290439789304615	0.017936842105263917	0.01290439789304615	0.030841239998310066
2.0	2.0180744680851053	0.01	0.022644559801686087	0.018074468085105266	0.012644559801686087	0.03071902788679135
2.1	2.1182043010752705	0.01	0.02236725592854262	0.01820430107527038	0.01236725592854262	0.030571557003812998
2.2	2.21816129032258	0.01	0.02240014676732274	0.01816129032257985	0.012400146767322739	0.03056143708990259
2.3	2.31829347826087	0.01	0.022038839340043175	0.018293478260870355	0.012038839340043175	0.030332317600913532
2.4	2.418239130434783	0.01	0.022062927424382577	0.01823913043478287	0.012062927424382577	0.030302057859165447
2.5	2.518362637362636	0.01	0.02179262677799925	0.018362637362636214	0.01179262677799925	0.030155264140635463
2.6	2.6186000000000025	0.01	0.021382406986184432	0.018600000000002392	0.011382406986184432	0.029982406986186823
2.7	2.718555555555554	0.01	0.02134758025408775	0.01855555555555366	0.011347580254087749	0.029903135809641407
2.8	2.818719101123596	0.01	0.021025780867095546	0.018719101123596094	0.011025780867095545	0.02974488199069164
2.9	2.918840909090909	0.01	0.02073394907422981	0.018840909090909186	0.010733949074229811	0.029574858165138995
3.0	3.0187954545454545	0.01	0.02070487377681248	0.018795454545454504	0.01070487377681248	0.029500328322266983
3.1	3.118965517241381	0.01	0.02036762634128736	0.018965517241380958	0.010367626341287359	0.029333143582668315
3.2	3.218862068965515	0.01	0.020443788332742616	0.01886206896551501	0.010443788332742615	0.029305857298257625
3.3	3.3190000000000017	0.01	0.02015918484970679	0.019000000000001904	0.010159184849706791	0.029159184849708697
3.4	3.4191176470588234	0.01	0.01988865836444179	0.01911764705882346	0.009888658364441789	0.029006305423265252
3.5	3.519023529411763	0.01	0.01994012915722712	0.019023529411763107	0.009940129157227121	0.028963658568990226
3.6	3.619226190476191	0.01	0.01957069239074879	0.019226190476191007	0.009570692390748791	0.0287968828669398
3.7	3.7193975903614462	0.01	0.019173404352236762	0.01939759036144606	0.009173404352236762	0.028570994713682824
3.8	3.819337349397591	0.01	0.019196781453248723	0.01933734939759102	0.009196781453248723	0.028534130850839744
3.9	3.9194878048780475	0.01	0.018895939668357908	0.019487804878047577	0.008895939668357907	0.028383744546405486
4.0	4.0196049382716055	0.01	0.01855791908030277	0.019604938271605477	0.00855791908030277	0.028162857351908245
4.1	4.119518518518519	0.01	0.018644020974539953	0.01951851851851938	0.008644020974539953	0.02816253949305933
4.2	4.2196750000000005	0.01	0.018300390615702117	0.01967500000000033	0.008300390615702117	0.02797539061570245
4.3	4.31981012658228	0.01	0.01799923601217103	0.01981012658228032	0.00799923601217103	0.027809362594451346
4.4	4.419658227848101	0.01	0.018155611045931906	0.019658227848101006	0.008155611045931906	0.02781383889403291
4.5	4.519807692307693	0.01	0.017780326363556177	0.01980769230769308	0.007780326363556177	0.027588018671249256
4.6	4.619922077922076	0.01	0.01757157537741045	0.01992207792207612	0.007571575377410449	0.027493653299486567
4.7	4.720052631578949	0.01	0.0173154898135713	0.020052631578948876	0.0073154898135713	0.02736812139252018
4.8	4.819986842105261	0.01	0.01719688207991099	0.01998684210526136	0.007196882079910991	0.02718372418517235
4.9	4.920159999999999	0.01	0.016868254933058144	0.020159999999998846	0.006868254933058144	0.027028254933056987
5.0	5.020283783783784	0.01	0.016595985986399237	0.020283783783783704	0.006595985986399237	0.026879769770182943
5.1	5.120135135135133	0.01	0.016645790108612935	0.020135135135133098	0.006645790108612935	0.026780925243746034
5.2	5.220315068493153	0.01	0.01629111098729422	0.020315068493152566	0.006291110987294219	0.026606179480446787
5.3	5.320402777777776	0.01	0.016103616364462697	0.020402777777776215	0.006103616364462697	0.02650639414223891
5.4	5.420521126760564	0.01	0.015818884642792158	0.02052112676056339	0.005818884642792158	0.026340011403355547
5.5	5.520671428571428	0.01	0.015454559264918729	0.02067142857142823	0.005454559264918729	0.02612598783634696
5.6	5.620499999999998	0.01	0.015615175589503108	0.02049999999999841	0.005615175589503108	0.026115175589501514
5.7	5.720594202898552	0.01	0.01535654019320715	0.020594202898552183	0.00535654019320715	0.025950743091759335
5.8	5.820676470588235	0.01	0.015123429746451303	0.020676470588234963	0.005123429746451302	0.025799900334686265
5.9	5.920776119402985	0.01	0.014901450262524265	0.02077611940298496	0.004901450262524264	0.025677569665509225
6.0	6.021000000000001	0.01	0.01442364396518407	0.021000000000000796	0.0044236439651840695	0.025423643965184865
6.1	6.120787878787879	0.01	0.0145099133528472	0.020787878787879244	0.0045099133528472	0.025297792140726444
6.2	6.220892307692309	0.01	0.014270595306731531	0.020892307692308876	0.004270595306731531	0.025162902999040407
6.3	6.321031249999998	0.01	0.013935120033798026	0.02103124999999828	0.003935120033798025	0.024966370033796308
6.4	6.421142857142859	0.01	0.013686478691191292	0.02114285714285824	0.0036864786911912917	0.024829335834049532
6.5	6.521209677419353	0.01	0.013507269336419945	0.021209677419353312	0.0035072693364199443	0.024716946755773257
6.6	6.621311475409834	0.01	0.013168707415184984	0.021311475409834024	0.0031687074151849834	0.024480182825019008
6.7	6.721383333333336	0.01	0.012937431707362787	0.021383333333336196	0.002937431707362787	0.024320765040698984
6.8	6.821474576271185	0.01	0.012719721011038016	0.021474576271184986	0.0027197210110380156	0.024194297282223002
6.9	6.921568965517242	0.01	0.012442730486476036	0.021568965517241523	0.0024427304864760354	0.02401169600371756
7.0	7.021258620689658	0.01	0.012584752949397968	0.021258620689658336	0.0025847529493979674	0.023843373639056302
7.1	7.121315789473684	0.01	0.01238259431863527	0.021315789473684177	0.0023825943186352692	0.023698383792319446
7.2	7.221392857142858	0.01	0.012077683917190763	0.021392857142857657	0.002077683917190763	0.023470541060048422
7.3	7.321472727272726	0.01	0.011785356967292627	0.021472727272725756	0.0017853569672926263	0.023258084240018382
7.4	7.421555555555555	0.01	0.01152332713968532	0.021555555555554662	0.0015233271396853203	0.023078882695239982
7.5	7.5215849056603785	0.01	0.011266992137500794	0.021584905660378517	0.0012669921375007935	0.02285189779787931
7.6	7.622058823529409	0.01	0.010702892677529602	0.022058823529409466	0.000702892677529602	0.022761716206939068
7.7	7.7220800000000045	0.01	0.010466577660877031	0.02208000000000432	0.0004665776608770312	0.022546577660881348
7.8	7.8220816326530604	0.01	0.010270222704790046	0.022081632653060623	0.0002702227047900463	0.02235185535785067
