omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
0.0	0.01276829268292682	0.01	0.020673063075852254	0.01276829268292682	0.010673063075852253	0.02344135575877907
0.1	0.11286419753086424	0.01	0.020486805425800184	0.012864197530864235	0.010486805425800183	0.023351002956664417
0.2	0.21288888888888888	0.01	0.02041157254515723	0.012888888888888866	0.010411572545157231	0.0233004614340461
0.3	0.31310000000000004	0.01	0.01997360363903775	0.013100000000000056	0.009973603639037749	0.023073603639037807
0.4	0.4131	0.01	0.01996149295491478	0.0131	0.00996149295491478	0.023061492954914782
0.5	0.5131375000000002	0.01	0.0198584298677814	0.013137500000000246	0.009858429867781399	0.022995929867781643
0.6	0.6132658227848099	0.01	0.01961097669647316	0.013265822784809922	0.009610976696473159	0.02287679948128308
0.7	0.713253164556962	0.01	0.019605934919892327	0.013253164556962016	0.009605934919892327	0.02285909947685434
0.8	0.813423076923077	0.01	0.019222876829605738	0.013423076923076982	0.009222876829605738	0.022645953752682718
0.9	0.9134230769230773	0.01	0.019190473744127048	0.013423076923077315	0.009190473744127048	0.022613550667204364
1.0	1.0135324675324673	0.01	0.01899427804345598	0.013532467532467285	0.008994278043455982	0.022526745575923268
1.1	1.1135064935064933	0.01	0.018935770526543966	0.013506493506493245	0.008935770526543966	0.02244226403303721
1.2	1.2135064935064932	0.01	0.018914188210894252	0.013506493506493245	0.008914188210894252	0.022420681717387494
1.3	1.3136447368421054	0.01	0.01862945148153376	0.01364473684210532	0.008629451481533759	0.02227418832363908
1.4	1.413578947368421	0.01	0.01869969398032421	0.013578947368421135	0.00869969398032421	0.022278641348745347
1.5	1.5137866666666662	0.01	0.01832803509060147	0.01378666666666617	0.00832803509060147	0.022114701757267638
1.6	1.6137999999999997	0.01	0.01825803822911284	0.01379999999999959	0.00825803822911284	0.022058038229112432
1.7	1.7140000000000002	0.01	0.01783491911701834	0.014000000000000234	0.00783491911701834	0.021834919117018577
1.8	1.813959459459459	0.01	0.017884000891271994	0.013959459459458978	0.007884000891271994	0.021843460350730974
1.9	1.9139189189189192	0.01	0.017889721534373043	0.013918918918919276	0.007889721534373043	0.021808640453292318
2.0	2.014082191780822	0.01	0.017552260654920774	0.01408219178082204	0.007552260654920774	0.021634452435742815
2.1	2.1140821917808217	0.01	0.017483432800357083	0.014082191780821596	0.007483432800357083	0.02156562458117868
2.2	2.214236111111111	0.01	0.017187763785874836	0.014236111111110894	0.0071877637858748355	0.02142387489698573
2.3	2.3141527777777764	0.01	0.01726760005814096	0.01415277777777657	0.007267600058140958	0.021420377835917527
2.4	2.4143239436619734	0.01	0.01694212157269626	0.014323943661973537	0.006942121572696259	0.021266065234669798
2.5	2.514253521126759	0.01	0.016995877451175548	0.01425352112675915	0.006995877451175548	0.021249398577934696
2.6	2.6144428571428584	0.01	0.016617303631379785	0.014442857142858312	0.006617303631379785	0.0210601607742381
2.7	2.7143714285714275	0.01	0.0167185398391506	0.01437142857142737	0.0067185398391506005	0.021089968410577968
2.8	2.814478260869564	0.01	0.016469203842649334	0.014478260869564163	0.006469203842649334	0.020947464712213495
2.9	2.9145507246376834	0.01	0.01630938693823737	0.014550724637683476	0.006309386938237368	0.020860111575920846
3.0	3.014720588235293	0.01	0.015931175226313026	0.014720588235292986	0.005931175226313026	0.020651763461606014
3.1	3.1146764705882357	0.01	0.01598654323174049	0.014676470588235624	0.00598654323174049	0.020663013819976116
3.2	3.214835820895523	0.01	0.01564328624176054	0.014835820895522822	0.005643286241760541	0.02047910713728336
3.3	3.314820895522387	0.01	0.015612037561249861	0.01482089552238719	0.005612037561249861	0.02043293308363705
3.4	3.4149242424242443	0.01	0.015376613814968005	0.014924242424244394	0.005376613814968005	0.0203008562392124
3.5	3.5149090909090885	0.01	0.015325468635261876	0.01490909090908854	0.005325468635261876	0.020234559544350418
3.6	3.61503076923077	0.01	0.015063287253269015	0.015030769230770069	0.005063287253269015	0.020094056484039086
3.7	3.7149846153846147	0.01	0.015092075134285685	0.014984615384614486	0.005092075134285685	0.02007669051890017
3.8	3.8151249999999997	0.01	0.014788198799139398	0.015124999999999833	0.0047881987991393975	0.01991319879913923
3.9	3.9150468750000007	0.01	0.014849597266615716	0.015046875000000792	0.004849597266615716	0.01989647226661651
4.0	4.0152063492063474	0.01	0.014540213776994321	0.015206349206347447	0.004540213776994321	0.019746562983341768
4.1	4.115142857142858	0.01	0.014558806783684023	0.015142857142858013	0.0045588067836840225	0.019701663926542035
4.2	4.215258064516128	0.01	0.014335979291109238	0.015258064516127767	0.004335979291109238	0.019594043807237005
4.3	4.315225806451614	0.01	0.014293287725012718	0.015225806451613977	0.004293287725012718	0.019519094176626693
4.4	4.415426229508197	0.01	0.013916539156648972	0.015426229508197054	0.003916539156648972	0.019342768664846025
4.5	4.515377049180325	0.01	0.013860814978064176	0.015377049180324676	0.0038608149780641754	0.01923786415838885
4.6	4.615550000000002	0.01	0.013549485214752115	0.015550000000001951	0.003549485214752115	0.019099485214754068
4.7	4.715661016949152	0.01	0.013314175751326249	0.015661016949152007	0.0033141757513262485	0.018975192700478254
4.8	4.815627118644069	0.01	0.013251229324286856	0.01562711864406907	0.0032512293242868556	0.018878347968355927
4.9	4.915775862068967	0.01	0.012966953419953513	0.015775862068966973	0.0029669534199535125	0.018742815488920483
5.0	5.015655172413791	0.01	0.013058384041323274	0.01565517241379144	0.0030583840413232737	0.018713556455114716
5.1	5.11582456140351	0.01	0.012768984992608859	0.01582456140351063	0.0027689849926088583	0.018593546396119487
5.2	5.215649122807016	0.01	0.012913909924835855	0.015649122807015914	0.0029139099248358547	0.018563032731851767
5.3	5.315892857142856	0.01	0.01249283385509197	0.015892857142856265	0.0024928338550919693	0.018385690997948234
5.4	5.416000000000003	0.01	0.012230080238012348	0.01600000000000268	0.0022300802380123483	0.018230080238015027
5.5	5.515872727272726	0.01	0.012323470493580038	0.015872727272726372	0.0023234704935800373	0.01819619776630641
5.6	5.61601851851852	0.01	0.012026112332470654	0.01601851851852043	0.0020261123324706535	0.018044630850991082
5.7	5.715888888888888	0.01	0.012111335725865608	0.015888888888888175	0.002111335725865608	0.018000224614753785
5.8	5.816094339622642	0.01	0.011734252360476477	0.01609433962264184	0.0017342523604764772	0.017828591983118317
5.9	5.916269230769233	0.01	0.011417425219809386	0.01626923076923248	0.001417425219809386	0.017686655989041865
6.0	6.016115384615383	0.01	0.01146642224965716	0.0161153846153832	0.0014664222496571597	0.017581806865040357
6.1	6.116274509803922	0.01	0.011160678193623208	0.016274509803922754	0.0011606781936232078	0.01743518799754596
6.2	6.216459999999997	0.01	0.010856869850080312	0.01645999999999681	0.0008568698500803114	0.017316869850077122
6.3	6.316280000000002	0.01	0.010935803820071517	0.01628000000000185	0.0009358038200715166	0.017215803820073365
6.4	6.4164693877551	0.01	0.010615764703143309	0.016469387755099874	0.0006157647031433088	0.017085152458243182
6.5	6.516624999999999	0.01	0.010313813995932642	0.016624999999998558	0.0003138139959326415	0.0169388139959312
6.6	6.61635416666667	0.01	0.010453104571956603	0.016354166666670444	0.0004531045719566029	0.016807271238627047
6.7	6.716574468085104	0.01	0.010164504626928672	0.016574468085103433	0.00016450462692867152	0.016738972712032105
6.8	6.816695652173914	0.01	0.009889879765684144	0.016695652173914333	0.00011012023431585666	0.01680577240823019
6.9	6.9167999999999985	0.01	0.00962470869800757	0.01679999999999815	0.0003752913019924309	0.01717529130199058
7.0	7.016622222222222	0.01	0.009772349229780557	0.016622222222221872	0.00022765077021944316	0.016849872992441315
7.1	7.116681818181821	0.01	0.00954705650118903	0.01668181818182113	0.00045294349881097075	0.017134761680632098
7.2	7.216860465116275	0.01	0.009224061668467292	0.016860465116274703	0.0007759383315327079	0.01763640344780741
7.3	7.316952380952382	0.01	0.008969586892334338	0.016952380952382384	0.001030413107665662	0.017982794060048046
7.4	7.416761904761904	0.01	0.009014975023839616	0.016761904761903423	0.0009850249761603844	0.017746929738063806
7.5	7.516878048780488	0.01	0.00873263721528311	0.016878048780488264	0.0012673627847168897	0.018145411565205154
7.6	7.617050000000002	0.01	0.008421199322407561	0.017050000000002008	0.0015788006775924388	0.018628800677594447
7.7	7.717102564102561	0.01	0.008221573462093764	0.017102564102560613	0.0017784265379062365	0.01888099064046685
