omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
0.0	0.015244897959183662	0.01	0.024824208347335328	0.015244897959183662	0.014824208347335327	0.03006910630651899
0.1	0.11543298969072167	0.01	0.024382131689920625	0.015432989690721668	0.014382131689920625	0.029815121380642295
0.2	0.2154639175257732	0.01	0.02433263942357472	0.015463917525773196	0.01433263942357472	0.029796556949347915
0.3	0.3155937499999999	0.01	0.0240806147605329	0.015593749999999906	0.0140806147605329	0.029674364760532805
0.4	0.41559375000000015	0.01	0.024015539434986008	0.015593750000000128	0.014015539434986008	0.029609289434986134
0.5	0.5157368421052632	0.01	0.023714845093058122	0.01573684210526316	0.013714845093058122	0.02945168719832128
0.6	0.6157263157894736	0.01	0.023668754658592594	0.01572631578947359	0.013668754658592594	0.029395070448066184
0.7	0.7158617021276596	0.01	0.023413770204568994	0.015861702127659694	0.013413770204568994	0.029275472332228686
0.8	0.8158297872340424	0.01	0.02341665623884166	0.01582978723404238	0.013416656238841659	0.02924644347288404
0.9	0.9159892473118277	0.01	0.023073298617360665	0.015989247311827715	0.013073298617360665	0.02906254592918838
1.0	1.0159354838709678	0.01	0.02309696214671314	0.01593548387096777	0.01309696214671314	0.02903244601768091
1.1	1.1161521739130438	0.01	0.022738276537996507	0.016152173913043688	0.012738276537996506	0.028890450451040196
1.2	1.2161413043478257	0.01	0.022631089739121504	0.01614130434782579	0.012631089739121503	0.028772394086947296
1.3	1.316318681318681	0.01	0.02230833355180968	0.01631868131868086	0.01230833355180968	0.02862701487049054
1.4	1.4162747252747252	0.01	0.022309857207532237	0.016274725274725288	0.012309857207532237	0.028584582482257523
1.5	1.5164444444444447	0.01	0.021990403957316062	0.016444444444444706	0.011990403957316062	0.02843484840176077
1.6	1.6166067415730339	0.01	0.021582989970115835	0.016606741573033768	0.011582989970115835	0.028189731543149604
1.7	1.7165617977528094	0.01	0.021668581724567607	0.016561797752809415	0.011668581724567606	0.02823037947737702
1.8	1.8166931818181808	0.01	0.02139648684938357	0.016693181818180802	0.01139648684938357	0.02808966866756437
1.9	1.9166704545454565	0.01	0.021365220191598595	0.01667045454545657	0.011365220191598595	0.028035674737055163
2.0	2.0168045977011477	0.01	0.021044677603028514	0.016804597701147728	0.011044677603028514	0.02784927530417624
2.1	2.1167471264367825	0.01	0.02112340987806993	0.016747126436782445	0.011123409878069928	0.027870536314852375
2.2	2.2169534883720927	0.01	0.02069284609784979	0.01695348837209254	0.010692846097849791	0.02764633446994233
