omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
4.8	4.815465517241381	0.01	0.013125854221195303	0.015465517241381121	0.0031258542211953025	0.018591371462576424
4.9	4.915344827586208	0.01	0.013160281713835622	0.015344827586207366	0.0031602817138356217	0.01850510930004299
5.0	5.015526315789473	0.01	0.012841804485032842	0.015526315789473166	0.002841804485032842	0.01836812027450601
5.1	5.115660714285716	0.01	0.012581742804479032	0.01566071428571636	0.0025817428044790317	0.01824245709019539
5.2	5.21555357142857	0.01	0.012629210845027319	0.015553571428569946	0.002629210845027319	0.018182782273597264
5.3	5.315763636363639	0.01	0.012215182031075796	0.015763636363638867	0.002215182031075796	0.017978818394714664
5.4	5.415636363636364	0.01	0.012294964288564593	0.01563636363636345	0.0022949642885645924	0.01793132792492804
5.5	5.515777777777777	0.01	0.012066167321136313	0.015777777777777224	0.0020661673211363127	0.017843945098913537
5.6	5.615943396226416	0.01	0.011754346401020485	0.015943396226416162	0.0017543464010204846	0.017697742627436647
5.7	5.715773584905658	0.01	0.011866261412105299	0.0157735849056575	0.0018662614121052988	0.0176398463177628
5.8	5.815903846153849	0.01	0.0115972640468183	0.01590384615384899	0.0015972640468183003	0.01750111020066729
5.9	5.9158269230769225	0.01	0.011603104642401878	0.015826923076922128	0.0016031046424018775	0.017430027719324004
6.0	6.0159411764705855	0.01	0.011359320295625046	0.01594117647058546	0.001359320295625046	0.017300496766210507
6.1	6.116120000000002	0.01	0.011060877028963339	0.016120000000002577	0.0010608770289633387	0.017180877028965917
6.2	6.215979999999997	0.01	0.011062912349318457	0.01597999999999722	0.001062912349318457	0.017042912349315674
6.3	6.316183673469389	0.01	0.010708962998871238	0.016183673469389426	0.0007089629988712379	0.016892636468260662
6.4	6.4163541666666655	0.01	0.010396933353702783	0.016354166666665115	0.0003969333537027827	0.0167511000203679
6.5	6.516166666666666	0.01	0.01049400046514551	0.016166666666665996	0.0004940004651455103	0.016660667131811507
6.6	6.616340425531919	0.01	0.010179948535449566	0.0163404255319195	0.00017994853544956585	0.016520374067369066
6.7	6.7164565217391266	0.01	0.009955182509963245	0.016456521739126373	4.4817490036755045e-05	0.01650133922916313
6.8	6.816282608695654	0.01	0.009970530140832237	0.016282608695654233	2.9469859167763693e-05	0.016312078554821995
6.9	6.91642222222222	0.01	0.009732723667203997	0.016422222222219673	0.0002672763327960029	0.016689498555015676
7.0	7.016545454545456	0.01	0.009471230440715567	0.016545454545456195	0.0005287695592844331	0.01707422410474063
7.1	7.116674418604655	0.01	0.009211960420897588	0.016674418604655017	0.0007880395791024127	0.01746245818375743
7.2	7.216511627906971	0.01	0.009219344319495797	0.01651162790697125	0.0007806556805042032	0.017292283587475452
7.3	7.316547619047621	0.01	0.009056250478623752	0.016547619047621254	0.0009437495213762484	0.017491368568997502
7.4	7.416707317073169	0.01	0.00881203457624818	0.01670731707316886	0.001187965423751821	0.01789528249692068
7.5	7.516799999999999	0.01	0.008564874755803096	0.016799999999999038	0.0014351252441969047	0.018235125244195943
7.6	7.6169230769230785	0.01	0.00829567665039301	0.016923076923078817	0.0017043233496069898	0.018627400272685807
7.7	7.7166410256410245	0.01	0.008427732752961948	0.01664102564102432	0.001572267247038052	0.018213292888062373
7.8	7.816763157894736	0.01	0.008145517926034213	0.01676315789473648	0.0018544820739657877	0.01861763996870227
7.9	7.916918918918919	0.01	0.007808358022485556	0.01691891891891828	0.0021916419775144446	0.019110560896432725
8.0	8.016972222222224	0.01	0.007554969489065859	0.01697222222222372	0.0024450305109341413	0.019417252733157864
8.1	8.117085714285711	0.01	0.007305646533103642	0.017085714285711262	0.0026943534668963584	0.01978006775260762
8.2	8.217147058823528	0.01	0.00708227403160049	0.017147058823528738	0.0029177259683995102	0.020064784791928247
8.3	8.317272727272732	0.01	0.006747332489291632	0.017272727272731103	0.003252667510708368	0.020525394783439472
