omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
4.0	4.0197317073170735	0.01	0.018961516514079697	0.01973170731707352	0.008961516514079696	0.02869322383115322
4.1	4.119876543209877	0.01	0.01863889610335054	0.019876543209877084	0.008638896103350538	0.02851543931322762
4.2	4.219753086419754	0.01	0.01872644603463479	0.019753086419753707	0.008726446034634789	0.028479532454388494
4.3	4.319887499999999	0.01	0.018425770389600728	0.019887499999999392	0.008425770389600728	0.028313270389600118
4.4	4.420025316455695	0.01	0.01812743982466964	0.02002531645569494	0.00812743982466964	0.02815275628036458
4.5	4.519962025316458	0.01	0.018087266625383288	0.019962025316457854	0.008087266625383288	0.028049291941841144
4.6	4.620128205128206	0.01	0.01772782838163684	0.020128205128206567	0.007727828381636841	0.027856033509843406
4.7	4.720285714285715	0.01	0.017416855484157702	0.020285714285714462	0.007416855484157702	0.027702569769872162
4.8	4.820381578947369	0.01	0.01718885881351499	0.020381578947369583	0.007188858813514989	0.027570437760884574
4.9	4.920276315789475	0.01	0.01719209901627237	0.02027631578947453	0.007192099016272371	0.027468414805746903
5.0	5.020426666666668	0.01	0.016919102085163288	0.020426666666668147	0.006919102085163288	0.027345768751831437
5.1	5.1205405405405395	0.01	0.016651117727221467	0.020540540540539887	0.006651117727221467	0.027191658267761355
5.2	5.220643835616439	0.01	0.01631118879359377	0.0206438356164389	0.006311188793593771	0.02695502441003267
5.3	5.320506849315069	0.01	0.016460402660775177	0.020506849315069076	0.006460402660775176	0.02696725197584425
5.4	5.420611111111111	0.01	0.016231549945156836	0.020611111111110247	0.006231549945156836	0.026842661056267085
5.5	5.520718309859157	0.01	0.015903974820551153	0.02071830985915657	0.005903974820551152	0.026622284679707724
5.6	5.62088571428571	0.01	0.015562507058800164	0.0208857142857104	0.005562507058800164	0.026448221344510563
5.7	5.720714285714289	0.01	0.015617465538173135	0.02071428571428857	0.005617465538173135	0.026331751252461705
5.8	5.820884057971012	0.01	0.015283252218057578	0.02088405797101256	0.005283252218057578	0.026167310189070137
5.9	5.920970588235295	0.01	0.015009450389333998	0.020970588235294407	0.005009450389333998	0.025980038624628405
6.0	6.021119402985078	0.01	0.014724344580986218	0.021119402985077862	0.004724344580986218	0.025843747566064078
6.1	6.121227272727269	0.01	0.014478061781911421	0.021227272727269764	0.004478061781911421	0.025705334509181187
6.2	6.221307692307694	0.01	0.014209325894976076	0.021307692307694026	0.004209325894976076	0.025517018202670102
6.3	6.321076923076924	0.01	0.01429288365316593	0.021076923076924103	0.00429288365316593	0.025369806730090032
6.4	6.421203124999999	0.01	0.014043129052941436	0.021203124999998657	0.004043129052941435	0.025246254052940093
6.5	6.5212698412698415	0.01	0.01383807319075494	0.02126984126984155	0.0038380731907549405	0.02510791446059649
6.6	6.621354838709674	0.01	0.013603977646204248	0.021354838709674695	0.0036039776462042476	0.024958816355878943
6.7	6.721459016393447	0.01	0.013325600787196348	0.021459016393446717	0.0033256007871963478	0.024784617180643065
6.8	6.8214833333333305	0.01	0.013120760414848501	0.021483333333330634	0.0031207604148485012	0.024604093748179137
6.9	6.921677966101695	0.01	0.012741985649254535	0.021677966101695034	0.0027419856492545344	0.02441995175094957
7.0	7.021758620689657	0.01	0.012418516824515257	0.02175862068965717	0.002418516824515257	0.024177137514172428
7.1	7.121824561403504	0.01	0.01221792913341291	0.02182456140350464	0.0022179291334129096	0.02404249053691755
7.2	7.221892857142861	0.01	0.0119331272243426	0.021892857142860933	0.0019331272243425998	0.023825984367203533
7.3	7.321927272727273	0.01	0.011749767419190822	0.02192727272727346	0.001749767419190822	0.02367704014646428
7.4	7.4219629629629615	0.01	0.011551945148616983	0.021962962962961186	0.0015519451486169823	0.023514908111578168
7.5	7.522018867924528	0.01	0.011260688277440006	0.022018867924527896	0.0012606882774400061	0.0232795562019679
7.6	7.621961538461538	0.01	0.011169642480007739	0.021961538461538588	0.0011696424800077387	0.023131180941546328
7.7	7.722058823529414	0.01	0.01084119747571263	0.022058823529413907	0.0008411974757126291	0.022900021005126538
7.8	7.822059999999997	0.01	0.010653976988663345	0.022059999999997082	0.0006539769886633445	0.022713976988660428
7.9	7.922020408163266	0.01	0.010549162998001772	0.022020408163265337	0.0005491629980017721	0.022569571161267107
8.0	8.022425531914893	0.01	0.009951320396326485	0.022425531914892716	4.867960367351508e-05	0.022474211518566233
8.1	8.122478260869565	0.01	0.009638368323688225	0.022478260869565503	0.0003616316763117751	0.022839892545877278
8.2	8.222444444444445	0.01	0.009450319347869626	0.02244444444444582	0.0005496806521303743	0.022994125096576196
8.3	8.322386363636364	0.01	0.009232799151105855	0.022386363636362816	0.0007672008488941451	0.02315356448525696
8.4	8.422714285714285	0.01	0.008697397704537204	0.0227142857142848	0.0013026022954627965	0.024016888009747595
