omega	Omega_origin	r	r_origin	d(omega)	d(r)	d(omega-r)
6.1	6.136991452991455	0.02	0.025895679849400433	0.036991452991455454	0.005895679849400433	0.042887132840855886
6.2	6.237286956521741	0.02	0.02527245561196654	0.037286956521740855	0.005272455611966539	0.0425594121337074
6.3	6.337219298245616	0.02	0.02504309597012157	0.037219298245616095	0.005043095970121571	0.042262394215737666
6.4	6.437517857142859	0.02	0.024441925425867084	0.03751785714285827	0.004441925425867084	0.04195978256872535
6.5	6.537745454545454	0.02	0.023958680007124804	0.03774545454545386	0.003958680007124803	0.04170413455257867
6.6	6.63766055045872	0.02	0.023755113158115272	0.03766055045872019	0.0037551131581152718	0.04141566361683546
6.7	6.737887850467289	0.02	0.02323083748363884	0.03788785046728904	0.003230837483638841	0.04111868795092788
6.8	6.837735849056604	0.02	0.023138531554596695	0.03773584905660421	0.003138531554596695	0.040874380611200904
6.9	6.938038461538464	0.02	0.022475294648300927	0.038038461538463686	0.0024752946483009262	0.040513756186764616
7.0	7.038225490196078	0.02	0.02197815181783412	0.03822549019607813	0.0019781518178341208	0.040203642013912244
7.1	7.138099009900992	0.02	0.02174194213181157	0.0380990099009928	0.0017419421318115684	0.03984095203280437
7.2	7.238232323232323	0.02	0.021347163627836056	0.03823232323232251	0.001347163627836056	0.039579486860158566
7.3	7.338494845360824	0.02	0.0207683736295286	0.03849484536082404	0.0007683736295285987	0.039263218990352636
7.4	7.438610526315788	0.02	0.020347259444724625	0.03861052631578765	0.00034725944472462425	0.03895778576051227
7.5	7.538741935483869	0.02	0.01992020289463966	0.03874193548386895	7.979710536034149e-05	0.03882173258922929
7.6	7.638967032967034	0.02	0.019285024485939446	0.038967032967033965	0.0007149755140605542	0.039682008481094516
7.7	7.738633333333332	0.02	0.019168702277926924	0.03863333333333152	0.0008312977220730766	0.0394646310554046
7.8	7.838772727272729	0.02	0.018760089422734463	0.03877272727272896	0.0012399105772655378	0.040012637849994495
7.9	7.938872093023255	0.02	0.018249388661926644	0.03887209302325445	0.0017506113380733566	0.04062270436132781
8.0	8.039361445783133	0.02	0.01747092011905752	0.03936144578313261	0.0025290798809424787	0.041890525664075084
8.1	8.139444444444448	0.02	0.01707243285222177	0.039444444444448834	0.0029275671477782296	0.04237201159222706
8.2	8.239455696202526	0.02	0.01664084954251426	0.03945569620252698	0.003359150457485742	0.04281484666001272
8.3	8.339441558441559	0.02	0.01617406590626715	0.039441558441557945	0.003825934093732851	0.043267492535290795
8.4	8.43936	0.02	0.01579036829498469	0.039360000000000284	0.004209631705015312	0.0435696317050156
8.5	8.539763888888892	0.02	0.015033293907689819	0.03976388888889204	0.004966706092310182	0.04473059498120222
8.6	8.63962857142857	0.02	0.014658361198533665	0.03962857142857068	0.005341638801466335	0.044970210230037014
8.7	8.739955223880596	0.02	0.013960929546142802	0.03995522388059669	0.006039070453857199	0.045994294334453886
8.8	8.839646153846157	0.02	0.013653217077345925	0.03964615384615655	0.006346782922654075	0.045992936768810624
8.9	8.93985483870968	0.02	0.013008107640838356	0.03985483870967954	0.006991892359161644	0.046846731068841185
9.0	9.040016949152541	0.02	0.012326408482252848	0.04001694915254106	0.007673591517747153	0.04769054067028821
9.1	9.140142857142859	0.02	0.011605913137768103	0.040142857142859256	0.008394086862231897	0.048536944005091155
9.2	9.239999999999998	0.02	0.011007747409859945	0.03999999999999915	0.008992252590140056	0.0489922525901392
9.3	9.340408163265307	0.02	0.010128675254390448	0.040408163265306385	0.009871324745609552	0.05027948801091594
9.4	9.439891304347826	0.02	0.009608648916215568	0.03989130434782595	0.010391351083784433	0.05028265543161038
9.5	9.539761904761908	0.02	0.008869224772591033	0.03976190476190844	0.011130775227408967	0.05089267998931741
9.6	9.640243243243242	0.02	0.007781252466170824	0.04024324324324269	0.012218747533829177	0.052461990777071865
9.7	9.739999999999998	0.02	0.00679356289421632	0.03999999999999915	0.01320643710578368	0.05320643710578283
9.8	9.837962962962958	0.02	0.006001732693619651	0.03796296296295765	0.01399826730638035	0.051961230269337993
9.9	9.935684210526317	0.02	0.004594342801799923	0.03568421052631621	0.015405657198200078	0.051089867724516284
10.0	9.992428571428572	0.02	0.002753234114555625	0.007571428571427674	0.017246765885444375	0.02481819445687205
0.0	0.044032142857142846	0.03	0.07064048179874499	0.044032142857142846	0.04064048179874499	0.08467262465588785
0.1	0.14415770609318995	0.03	0.07025059542778318	0.04415770609318995	0.040250595427783184	0.08440830152097313
0.2	0.24450902527075813	0.03	0.0695428698762176	0.04450902527075812	0.03954286987621761	0.08405189514697572
0.3	0.34465217391304326	0.03	0.06916064278269217	0.04465217391304327	0.03916064278269217	0.08381281669573544
0.4	0.4449379562043795	0.03	0.06848194176521408	0.04493795620437946	0.03848194176521408	0.08341989796959354
0.5	0.5450769230769237	0.03	0.06819672666438083	0.04507692307692368	0.03819672666438083	0.08327364974130451
0.6	0.6454206642066409	0.03	0.0673948599243359	0.045420664206640926	0.0373948599243359	0.08281552413097683
0.7	0.7455296296296301	0.03	0.0670810284562667	0.04552962962963014	0.03708102845626671	0.08261065808589685
0.8	0.8456542750929367	0.03	0.06670195304786217	0.045654275092936625	0.03670195304786217	0.08235622814079879
0.9	0.945988764044944	0.03	0.06599033666218972	0.04598876404494401	0.03599033666218972	0.08197910070713373
1.0	1.0460977443609027	0.03	0.06570213847251026	0.04609774436090275	0.03570213847251026	0.08179988283341301
1.1	1.1463977272727277	0.03	0.06498236911519131	0.04639772727272762	0.034982369115191314	0.08138009638791893
1.2	1.2464828897338387	0.03	0.06468156514433011	0.04648288973383874	0.034681565144330115	0.08116445487816885
1.3	1.3468352490421458	0.03	0.06392129505777948	0.046835249042145755	0.03392129505777948	0.08075654409992523
1.4	1.44695	0.03	0.06356288598482236	0.04695000000000005	0.03356288598482236	0.08051288598482241
1.5	1.5471937984496122	0.03	0.06302906835929703	0.047193798449612245	0.03302906835929703	0.08022286680890928
1.6	1.6472957198443587	0.03	0.06262330518535475	0.04729571984435865	0.03262330518535475	0.0799190250297134
1.7	1.7476196078431359	0.03	0.061938619882534955	0.0476196078431359	0.031938619882534956	0.07955822772567087
1.8	1.8477244094488194	0.03	0.06158104661228737	0.047724409448819394	0.03158104661228737	0.07930545606110675
1.9	1.9479920634920638	0.03	0.060950132218674194	0.04799206349206386	0.030950132218674195	0.07894219571073806
2.0	2.048244	0.03	0.06040348177194429	0.048243999999999954	0.03040348177194429	0.07864748177194425
2.1	2.14839357429719	0.03	0.05992279936248193	0.04839357429718971	0.029922799362481933	0.07831637365967165
2.2	2.2486558704453423	0.03	0.0593398006828956	0.04865587044534214	0.0293398006828956	0.07799567112823774
2.3	2.348727642276425	0.03	0.05902190866937732	0.04872764227642534	0.029021908669377323	0.07774955094580266
2.4	2.449012295081966	0.03	0.05832640763696308	0.04901229508196625	0.028326407636963084	0.07733870271892934
2.5	2.5492851239669436	0.03	0.05774023180454305	0.04928512396694362	0.027740231804543054	0.07702535577148667
2.6	2.64935684647303	0.03	0.0573693319008408	0.04935684647302985	0.0273693319008408	0.07672617837387065
2.7	2.7496108786610867	0.03	0.056788487017766134	0.04961087866108649	0.026788487017766136	0.07639936567885262
2.8	2.8496470588235314	0.03	0.056546721504685794	0.0496470588235316	0.026546721504685795	0.07619378032821739
2.9	2.9499533898305086	0.03	0.0558099242987126	0.04995338983050868	0.0258099242987126	0.07576331412922127
3.0	3.0502051282051283	0.03	0.05521445580487808	0.050205128205128347	0.025214455804878085	0.07541958401000642
3.1	3.1502403433476376	0.03	0.05488178244757753	0.050240343347637495	0.02488178244757753	0.07512212579521502
3.2	3.2504891774891775	0.03	0.05431819241183713	0.05048917748917736	0.02431819241183713	0.0748073699010145
3.3	3.350768558951966	0.03	0.05367211283018437	0.05076855895196619	0.023672112830184368	0.07444067178215055
3.4	3.451017621145373	0.03	0.05304298327576813	0.051017621145373226	0.023042983275768134	0.07406060442114136
3.5	3.5510221238938047	0.03	0.05281521522267141	0.05102212389380467	0.02281521522267141	0.07383733911647608
3.6	3.651241071428571	0.03	0.05221482239861654	0.051241071428570706	0.022214822398616538	0.07345589382718724
3.7	3.751536036036036	0.03	0.05155563901576064	0.05153603603603596	0.021555639015760644	0.0730916750517966
3.8	3.851759090909089	0.03	0.050963896432267425	0.051759090909089256	0.020963896432267426	0.07272298734135668
3.9	3.9517534246575328	0.03	0.05069727585052049	0.051753424657532854	0.02069727585052049	0.07245070050805334
4.0	4.051958525345624	0.03	0.05017025035625175	0.05195852534562384	0.02017025035625175	0.07212877570187559
4.1	4.152218604651163	0.03	0.04951075796296831	0.05221860465116368	0.019510757962968313	0.07172936261413199
4.2	4.252446009389673	0.03	0.04893212612858784	0.05244600938967281	0.018932126128587842	0.07137813551826065
4.3	4.352672985781991	0.03	0.04831039616540413	0.05267298578199142	0.018310396165404134	0.07098338194739556
4.4	4.4525999999999994	0.03	0.048094644081361486	0.05259999999999909	0.018094644081361487	0.07069464408136059
4.5	4.552841346153846	0.03	0.047475379842800744	0.05284134615384595	0.017475379842800745	0.07031672599664669
4.6	4.653077669902909	0.03	0.04689100982105388	0.053077669902909186	0.016891009821053883	0.06996867972396306
4.7	4.753230392156863	0.03	0.04638873840733906	0.05323039215686265	0.016388738407339058	0.06961913056420171
4.8	4.853430693069306	0.03	0.04581163684906712	0.05343069306930648	0.01581163684906712	0.06924232991837359
4.9	4.95359	0.03	0.045296820281756106	0.053589999999999804	0.015296820281756107	0.06888682028175591
5.0	5.053828282828285	0.03	0.04464388241107329	0.05382828282828456	0.01464388241107329	0.06847216523935784
5.1	5.15401530612245	0.03	0.04407561710493612	0.054015306122450646	0.014075617104936121	0.06809092322738677
5.2	5.254149484536082	0.03	0.04359288889870394	0.05414948453608215	0.013592888898703942	0.06774237343478609
5.3	5.354307291666665	0.03	0.04306321792427002	0.05430729166666559	0.013063217924270024	0.06737050959093561
5.4	5.454478947368422	0.03	0.042549875842643504	0.054478947368421515	0.012549875842643506	0.06702882321106501
5.5	5.554622340425531	0.03	0.04195938243613825	0.0546223404255306	0.011959382436138248	0.06658172286166886
5.6	5.6547419354838695	0.03	0.04148049868056742	0.05474193548386985	0.01148049868056742	0.06622243416443727
5.7	5.754864130434785	0.03	0.04099149928342752	0.054864130434785	0.01099149928342752	0.06585562971821252
5.8	5.855320441988951	0.03	0.040067266796255475	0.05532044198895125	0.010067266796255477	0.06538770878520672
5.9	5.955463687150841	0.03	0.039545441335333505	0.05546368715084071	0.009545441335333506	0.06500912848617421
6.0	6.055576271186441	0.03	0.03901863433631275	0.05557627118644071	0.009018634336312753	0.06459490552275346
6.1	6.155639999999999	0.03	0.03860731352421645	0.05563999999999947	0.008607313524216453	0.06424731352421592
6.2	6.255716763005776	0.03	0.0381152247727347	0.055716763005776215	0.0081152247727347	0.06383198777851092
